Continent,Pays,Année,Exportations de vin,Unite
Afrique,Afrique Du Sud,1995,712,1000hl
Afrique,Afrique Du Sud,1996,996,1000hl
Afrique,Afrique Du Sud,1997,1106,1000hl
Afrique,Afrique Du Sud,1998,1184,1000hl
Afrique,Afrique Du Sud,1999,1291,1000hl
Afrique,Afrique Du Sud,2000,1410,1000hl
Afrique,Afrique Du Sud,2001,1773,1000hl
Afrique,Afrique Du Sud,2002,2174,1000hl
Afrique,Afrique Du Sud,2003,2385,1000hl
Afrique,Afrique Du Sud,2004,2677,1000hl
Afrique,Afrique Du Sud,2005,3508,1000hl
Afrique,Afrique Du Sud,2006,2729,1000hl
Afrique,Afrique Du Sud,2007,5016,1000hl
Afrique,Afrique Du Sud,2008,4354,1000hl
Afrique,Afrique Du Sud,2009,4303,1000hl
Afrique,Afrique Du Sud,2010,4210,1000hl
Afrique,Afrique Du Sud,2011,4049,1000hl
Afrique,Afrique Du Sud,2012,4460,1000hl
Afrique,Afrique Du Sud,2013,6041,1000hl
Afrique,Afrique Du Sud,2014,4795,1000hl
Afrique,Afrique Du Sud,2015,4837,1000hl
Afrique,Afrique Du Sud,2016,4971,1000hl
Afrique,Afrique Du Sud,2017,5158,1000hl
Afrique,Afrique Du Sud,2018,5298,1000hl
Afrique,Afrique Du Sud,2019,4111,1000hl
Afrique,Algerie,1995,128,1000hl
Afrique,Algerie,1996,195,1000hl
Afrique,Algerie,1997,61,1000hl
Afrique,Algerie,1998,40,1000hl
Afrique,Algerie,1999,26,1000hl
Afrique,Algerie,2000,55,1000hl
Afrique,Algerie,2001,29,1000hl
Afrique,Algerie,2002,40,1000hl
Afrique,Algerie,2003,70,1000hl
Afrique,Algerie,2004,70,1000hl
Afrique,Algerie,2005,50,1000hl
Afrique,Algerie,2006,20,1000hl
Afrique,Algerie,2007,24,1000hl
Afrique,Algerie,2008,17,1000hl
Afrique,Algerie,2009,7,1000hl
Afrique,Algerie,2010,12,1000hl
Afrique,Algerie,2011,8,1000hl
Afrique,Algerie,2012,4,1000hl
Afrique,Algerie,2013,2,1000hl
Afrique,Algerie,2014,3,1000hl
Afrique,Algerie,2015,2,1000hl
Afrique,Algerie,2016,2,1000hl
Afrique,Algerie,2017,3,1000hl
Afrique,Algerie,2018,2,1000hl
Afrique,Algerie,2019,1,1000hl
Europe,Allemagne,1995,2302,1000hl
Europe,Allemagne,1996,2465,1000hl
Europe,Allemagne,1997,2229,1000hl
Europe,Allemagne,1998,2226,1000hl
Europe,Allemagne,1999,2315,1000hl
Europe,Allemagne,2000,2414,1000hl
Europe,Allemagne,2001,2372,1000hl
Europe,Allemagne,2002,2375,1000hl
Europe,Allemagne,2003,2773,1000hl
Europe,Allemagne,2004,2709,1000hl
Europe,Allemagne,2005,2970,1000hl
Europe,Allemagne,2006,3197,1000hl
Europe,Allemagne,2007,3543,1000hl
Europe,Allemagne,2008,3580,1000hl
Europe,Allemagne,2009,3557,1000hl
Europe,Allemagne,2010,3929,1000hl
Europe,Allemagne,2011,4145,1000hl
Europe,Allemagne,2012,3973,1000hl
Europe,Allemagne,2013,3903,1000hl
Europe,Allemagne,2014,3675,1000hl
Europe,Allemagne,2015,3928,1000hl
Europe,Allemagne,2016,3609,1000hl
Europe,Allemagne,2017,3836,1000hl
Europe,Allemagne,2018,3731,1000hl
Europe,Allemagne,2019,3839,1000hl
Afrique,Angola,2015,9,1000hl
Afrique,Angola,2016,23,1000hl
Afrique,Angola,2017,9,1000hl
Afrique,Angola,2018,9,1000hl
Afrique,Angola,2019,54,1000hl
Amerique,Antigua-et-barbuda,2004,3,1000hl
Amerique,Antigua-et-barbuda,2006,1,1000hl
Amerique,Antigua-et-barbuda,2007,1,1000hl
Amerique,Antigua-et-barbuda,2008,1,1000hl
Amerique,Antigua-et-barbuda,2009,1,1000hl
Amerique,Antigua-et-barbuda,2010,2,1000hl
Amerique,Argentine,1995,1970,1000hl
Amerique,Argentine,1996,1120,1000hl
Amerique,Argentine,1997,1205,1000hl
Amerique,Argentine,1998,1089,1000hl
Amerique,Argentine,1999,880,1000hl
Amerique,Argentine,2000,843,1000hl
Amerique,Argentine,2001,882,1000hl
Amerique,Argentine,2002,1234,1000hl
Amerique,Argentine,2003,1852,1000hl
Amerique,Argentine,2004,1553,1000hl
Amerique,Argentine,2005,2148,1000hl
Amerique,Argentine,2006,2934,1000hl
Amerique,Argentine,2007,3598,1000hl
Amerique,Argentine,2008,4141,1000hl
Amerique,Argentine,2009,2830,1000hl
Amerique,Argentine,2010,2744,1000hl
Amerique,Argentine,2011,3115,1000hl
Amerique,Argentine,2012,3656,1000hl
Amerique,Argentine,2013,3150,1000hl
Amerique,Argentine,2014,2626,1000hl
Amerique,Argentine,2015,2675,1000hl
Amerique,Argentine,2016,2598,1000hl
Amerique,Argentine,2017,2233,1000hl
Amerique,Argentine,2018,2757,1000hl
Amerique,Argentine,2019,2993,1000hl
Asie,Armenie,1995,2,1000hl
Asie,Armenie,1996,4,1000hl
Asie,Armenie,1997,9,1000hl
Asie,Armenie,1998,8,1000hl
Asie,Armenie,1999,2,1000hl
Asie,Armenie,2000,5,1000hl
Asie,Armenie,2001,16,1000hl
Asie,Armenie,2002,6,1000hl
Asie,Armenie,2003,3,1000hl
Asie,Armenie,2004,4,1000hl
Asie,Armenie,2005,5,1000hl
Asie,Armenie,2006,4,1000hl
Asie,Armenie,2007,9,1000hl
Asie,Armenie,2008,5,1000hl
Asie,Armenie,2009,5,1000hl
Asie,Armenie,2010,9,1000hl
Asie,Armenie,2011,7,1000hl
Asie,Armenie,2012,12,1000hl
Asie,Armenie,2013,14,1000hl
Asie,Armenie,2014,21,1000hl
Asie,Armenie,2015,14,1000hl
Asie,Armenie,2016,18,1000hl
Asie,Armenie,2017,27,1000hl
Asie,Armenie,2018,25,1000hl
Asie,Armenie,2019,28,1000hl
Oceanie,Australie,1995,1161,1000hl
Oceanie,Australie,1996,1477,1000hl
Oceanie,Australie,1997,1709,1000hl
Oceanie,Australie,1998,1983,1000hl
Oceanie,Australie,1999,2161,1000hl
Oceanie,Australie,2000,3109,1000hl
Oceanie,Australie,2001,3750,1000hl
Oceanie,Australie,2002,4715,1000hl
Oceanie,Australie,2003,5365,1000hl
Oceanie,Australie,2004,6426,1000hl
Oceanie,Australie,2005,7019,1000hl
Oceanie,Australie,2006,7598,1000hl
Oceanie,Australie,2007,7862,1000hl
Oceanie,Australie,2008,6985,1000hl
Oceanie,Australie,2009,7719,1000hl
Oceanie,Australie,2010,7811,1000hl
Oceanie,Australie,2011,7011,1000hl
Oceanie,Australie,2012,7214,1000hl
Oceanie,Australie,2013,7111,1000hl
Oceanie,Australie,2014,7242,1000hl
Oceanie,Australie,2015,7445,1000hl
Oceanie,Australie,2016,7636,1000hl
Oceanie,Australie,2017,8176,1000hl
Oceanie,Australie,2018,8488,1000hl
Oceanie,Australie,2019,7435,1000hl
Europe,Autriche,1995,197,1000hl
Europe,Autriche,1996,170,1000hl
Europe,Autriche,1997,217,1000hl
Europe,Autriche,1998,112,1000hl
Europe,Autriche,1999,227,1000hl
Europe,Autriche,2000,346,1000hl
Europe,Autriche,2001,524,1000hl
Europe,Autriche,2002,393,1000hl
Europe,Autriche,2003,678,1000hl
Europe,Autriche,2004,730,1000hl
Europe,Autriche,2005,671,1000hl
Europe,Autriche,2006,561,1000hl
Europe,Autriche,2007,517,1000hl
Europe,Autriche,2008,609,1000hl
Europe,Autriche,2009,696,1000hl
Europe,Autriche,2010,620,1000hl
Europe,Autriche,2011,453,1000hl
Europe,Autriche,2012,471,1000hl
Europe,Autriche,2013,470,1000hl
Europe,Autriche,2014,497,1000hl
Europe,Autriche,2015,486,1000hl
Europe,Autriche,2016,485,1000hl
Europe,Autriche,2017,481,1000hl
Europe,Autriche,2018,526,1000hl
Europe,Autriche,2019,608,1000hl
Asie,Azerbaidjan,1995,257,1000hl
Asie,Azerbaidjan,1996,152,1000hl
Asie,Azerbaidjan,1997,388,1000hl
Asie,Azerbaidjan,1998,130,1000hl
Asie,Azerbaidjan,1999,36,1000hl
Asie,Azerbaidjan,2000,21,1000hl
Asie,Azerbaidjan,2001,14,1000hl
Asie,Azerbaidjan,2002,2,1000hl
Asie,Azerbaidjan,2003,5,1000hl
Asie,Azerbaidjan,2004,5,1000hl
Asie,Azerbaidjan,2005,5,1000hl
Asie,Azerbaidjan,2006,16,1000hl
Asie,Azerbaidjan,2007,17,1000hl
Asie,Azerbaidjan,2008,18,1000hl
Asie,Azerbaidjan,2009,14,1000hl
Asie,Azerbaidjan,2010,19,1000hl
Asie,Azerbaidjan,2011,34,1000hl
Asie,Azerbaidjan,2012,39,1000hl
Asie,Azerbaidjan,2013,38,1000hl
Asie,Azerbaidjan,2014,35,1000hl
Asie,Azerbaidjan,2015,1,1000hl
Asie,Azerbaidjan,2016,1,1000hl
Asie,Azerbaidjan,2017,37,1000hl
Asie,Azerbaidjan,2018,66,1000hl
Asie,Azerbaidjan,2019,53,1000hl
Amerique,Bahamas,2016,1,1000hl
Amerique,Barbade,1995,1,1000hl
Amerique,Barbade,1997,1,1000hl
Amerique,Barbade,2001,1,1000hl
Amerique,Barbade,2008,1,1000hl
Amerique,Barbade,2009,1,1000hl
Amerique,Barbade,2010,1,1000hl
Amerique,Barbade,2011,1,1000hl
Amerique,Barbade,2012,1,1000hl
Amerique,Barbade,2016,1,1000hl
Amerique,Barbade,2017,1,1000hl
Amerique,Barbade,2018,1,1000hl
Amerique,Barbade,2019,1,1000hl
Europe,Belgique Et Luxembourg,1995,328,1000hl
Europe,Belgique Et Luxembourg,1996,181,1000hl
Europe,Belgique Et Luxembourg,1997,219,1000hl
Europe,Belgique Et Luxembourg,1998,236,1000hl
Europe,Belgique Et Luxembourg,1999,239,1000hl
Europe,Belgique Et Luxembourg,2000,283,1000hl
Europe,Belgique,2001,206,1000hl
Europe,Belgique,2002,192,1000hl
Europe,Belgique,2003,179,1000hl
Europe,Belgique,2004,169,1000hl
Europe,Belgique,2005,206,1000hl
Europe,Belgique,2006,215,1000hl
Europe,Belgique,2007,334,1000hl
Europe,Belgique,2008,405,1000hl
Europe,Belgique,2009,258,1000hl
Europe,Belgique,2010,215,1000hl
Europe,Belgique,2011,246,1000hl
Europe,Belgique,2012,261,1000hl
Europe,Belgique,2013,292,1000hl
Europe,Belgique,2014,314,1000hl
Europe,Belgique,2015,342,1000hl
Europe,Belgique,2016,301,1000hl
Europe,Belgique,2017,331,1000hl
Europe,Belgique,2018,385,1000hl
Europe,Belgique,2019,431,1000hl
Amerique,"Bolivie, Etat Plurinational ",2019,1,1000hl
Europe,Bosnie-herzegovine,1995,20,1000hl
Europe,Bosnie-herzegovine,1996,27,1000hl
Europe,Bosnie-herzegovine,1997,23,1000hl
Europe,Bosnie-herzegovine,1998,4,1000hl
Europe,Bosnie-herzegovine,1999,22,1000hl
Europe,Bosnie-herzegovine,2000,4,1000hl
Europe,Bosnie-herzegovine,2001,19,1000hl
Europe,Bosnie-herzegovine,2002,19,1000hl
Europe,Bosnie-herzegovine,2003,35,1000hl
Europe,Bosnie-herzegovine,2004,53,1000hl
Europe,Bosnie-herzegovine,2005,36,1000hl
Europe,Bosnie-herzegovine,2006,24,1000hl
Europe,Bosnie-herzegovine,2007,21,1000hl
Europe,Bosnie-herzegovine,2008,24,1000hl
Europe,Bosnie-herzegovine,2009,25,1000hl
Europe,Bosnie-herzegovine,2010,30,1000hl
Europe,Bosnie-herzegovine,2011,31,1000hl
Europe,Bosnie-herzegovine,2012,28,1000hl
Europe,Bosnie-herzegovine,2013,33,1000hl
Europe,Bosnie-herzegovine,2014,23,1000hl
Europe,Bosnie-herzegovine,2015,18,1000hl
Europe,Bosnie-herzegovine,2016,20,1000hl
Europe,Bosnie-herzegovine,2017,17,1000hl
Europe,Bosnie-herzegovine,2018,36,1000hl
Europe,Bosnie-herzegovine,2019,37,1000hl
Afrique,Botswana,1995,2,1000hl
Afrique,Botswana,1996,2,1000hl
Afrique,Botswana,1998,1,1000hl
Afrique,Botswana,2002,1,1000hl
Afrique,Botswana,2008,1,1000hl
Afrique,Botswana,2011,1,1000hl
Afrique,Botswana,2012,1,1000hl
Afrique,Botswana,2013,1,1000hl
Amerique,Bresil,1995,146,1000hl
Amerique,Bresil,1996,145,1000hl
Amerique,Bresil,1997,153,1000hl
Amerique,Bresil,1998,78,1000hl
Amerique,Bresil,1999,76,1000hl
Amerique,Bresil,2000,65,1000hl
Amerique,Bresil,2001,56,1000hl
Amerique,Bresil,2002,23,1000hl
Amerique,Bresil,2003,15,1000hl
Amerique,Bresil,2004,30,1000hl
Amerique,Bresil,2005,36,1000hl
Amerique,Bresil,2006,34,1000hl
Amerique,Bresil,2007,27,1000hl
Amerique,Bresil,2008,96,1000hl
Amerique,Bresil,2009,257,1000hl
Amerique,Bresil,2010,15,1000hl
Amerique,Bresil,2011,13,1000hl
Amerique,Bresil,2012,59,1000hl
Amerique,Bresil,2013,91,1000hl
Amerique,Bresil,2014,27,1000hl
Amerique,Bresil,2015,13,1000hl
Amerique,Bresil,2016,20,1000hl
Amerique,Bresil,2017,32,1000hl
Amerique,Bresil,2018,42,1000hl
Amerique,Bresil,2019,38,1000hl
Europe,Bulgarie,1995,1997,1000hl
Europe,Bulgarie,1996,1805,1000hl
Europe,Bulgarie,1997,1626,1000hl
Europe,Bulgarie,1998,1526,1000hl
Europe,Bulgarie,1999,978,1000hl
Europe,Bulgarie,2000,793,1000hl
Europe,Bulgarie,2001,791,1000hl
Europe,Bulgarie,2002,788,1000hl
Europe,Bulgarie,2003,768,1000hl
Europe,Bulgarie,2004,905,1000hl
Europe,Bulgarie,2005,1142,1000hl
Europe,Bulgarie,2006,1127,1000hl
Europe,Bulgarie,2007,1185,1000hl
Europe,Bulgarie,2008,939,1000hl
Europe,Bulgarie,2009,617,1000hl
Europe,Bulgarie,2010,605,1000hl
Europe,Bulgarie,2011,668,1000hl
Europe,Bulgarie,2012,669,1000hl
Europe,Bulgarie,2013,613,1000hl
Europe,Bulgarie,2014,503,1000hl
Europe,Bulgarie,2015,495,1000hl
Europe,Bulgarie,2016,454,1000hl
Europe,Bulgarie,2017,451,1000hl
Europe,Bulgarie,2018,414,1000hl
Europe,Bulgarie,2019,449,1000hl
Afrique,Burkina Faso,2001,7,1000hl
Afrique,Burkina Faso,2002,2,1000hl
Afrique,Burkina Faso,2012,3,1000hl
Afrique,Burkina Faso,2013,1,1000hl
Afrique,Burkina Faso,2014,2,1000hl
Afrique,Burkina Faso,2016,1,1000hl
Afrique,Burkina Faso,2017,1,1000hl
Afrique,Burkina Faso,2018,1,1000hl
Afrique,Burkina Faso,2019,1,1000hl
Europe,Belarus,1995,47,1000hl
Europe,Belarus,1996,20,1000hl
Europe,Belarus,1997,45,1000hl
Europe,Belarus,1998,18,1000hl
Europe,Belarus,1999,17,1000hl
Europe,Belarus,2000,10,1000hl
Europe,Belarus,2001,11,1000hl
Europe,Belarus,2002,25,1000hl
Europe,Belarus,2003,13,1000hl
Europe,Belarus,2004,6,1000hl
Europe,Belarus,2005,8,1000hl
Europe,Belarus,2006,6,1000hl
Europe,Belarus,2007,4,1000hl
Europe,Belarus,2008,2,1000hl
Europe,Belarus,2009,2,1000hl
Europe,Belarus,2010,2,1000hl
Europe,Belarus,2011,3,1000hl
Europe,Belarus,2012,5,1000hl
Europe,Belarus,2013,5,1000hl
Europe,Belarus,2014,8,1000hl
Europe,Belarus,2015,16,1000hl
Europe,Belarus,2016,22,1000hl
Europe,Belarus,2017,22,1000hl
Europe,Belarus,2018,27,1000hl
Europe,Belarus,2019,31,1000hl
Afrique,Benin,2001,8,1000hl
Afrique,Benin,2002,12,1000hl
Afrique,Benin,2003,5,1000hl
Afrique,Benin,2005,3,1000hl
Afrique,Benin,2008,17,1000hl
Afrique,Benin,2009,26,1000hl
Asie,Cambodge,2001,2,1000hl
Afrique,Cameroun,1996,2,1000hl
Afrique,Cameroun,2000,6,1000hl
Afrique,Cameroun,2001,6,1000hl
Afrique,Cameroun,2002,9,1000hl
Afrique,Cameroun,2003,6,1000hl
Afrique,Cameroun,2004,31,1000hl
Afrique,Cameroun,2005,18,1000hl
Afrique,Cameroun,2006,16,1000hl
Afrique,Cameroun,2007,12,1000hl
Afrique,Cameroun,2008,8,1000hl
Afrique,Cameroun,2009,7,1000hl
Afrique,Cameroun,2010,6,1000hl
Afrique,Cameroun,2011,5,1000hl
Afrique,Cameroun,2012,5,1000hl
Afrique,Cameroun,2013,3,1000hl
Afrique,Cameroun,2014,1,1000hl
Afrique,Cameroun,2015,1,1000hl
Afrique,Cameroun,2016,1,1000hl
Afrique,Cameroun,2018,1,1000hl
Afrique,Cameroun,2019,1,1000hl
Amerique,Canada,1995,13,1000hl
Amerique,Canada,1996,12,1000hl
Amerique,Canada,1997,25,1000hl
Amerique,Canada,1998,14,1000hl
Amerique,Canada,1999,15,1000hl
Amerique,Canada,2000,25,1000hl
Amerique,Canada,2001,29,1000hl
Amerique,Canada,2002,18,1000hl
Amerique,Canada,2003,31,1000hl
Amerique,Canada,2004,25,1000hl
Amerique,Canada,2005,19,1000hl
Amerique,Canada,2006,15,1000hl
Amerique,Canada,2007,30,1000hl
Amerique,Canada,2008,86,1000hl
Amerique,Canada,2009,111,1000hl
Amerique,Canada,2010,151,1000hl
Amerique,Canada,2011,229,1000hl
Amerique,Canada,2012,268,1000hl
Amerique,Canada,2013,423,1000hl
Amerique,Canada,2014,647,1000hl
Amerique,Canada,2015,734,1000hl
Amerique,Canada,2016,717,1000hl
Amerique,Canada,2017,884,1000hl
Amerique,Canada,2018,960,1000hl
Amerique,Canada,2019,1401,1000hl
Afrique,Cap-vert,2000,1,1000hl
Amerique,Chili,1995,1290,1000hl
Amerique,Chili,1996,1841,1000hl
Amerique,Chili,1997,2163,1000hl
Amerique,Chili,1998,2298,1000hl
Amerique,Chili,1999,2298,1000hl
Amerique,Chili,2000,2647,1000hl
Amerique,Chili,2001,3089,1000hl
Amerique,Chili,2002,3553,1000hl
Amerique,Chili,2003,4029,1000hl
Amerique,Chili,2004,4740,1000hl
Amerique,Chili,2005,4209,1000hl
Amerique,Chili,2006,4740,1000hl
Amerique,Chili,2007,6100,1000hl
Amerique,Chili,2008,5885,1000hl
Amerique,Chili,2009,6931,1000hl
Amerique,Chili,2010,7321,1000hl
Amerique,Chili,2011,6600,1000hl
Amerique,Chili,2012,7439,1000hl
Amerique,Chili,2013,8789,1000hl
Amerique,Chili,2014,8066,1000hl
Amerique,Chili,2015,8768,1000hl
Amerique,Chili,2016,9076,1000hl
Amerique,Chili,2017,9412,1000hl
Amerique,Chili,2018,8427,1000hl
Amerique,Chili,2019,8690,1000hl
Asie,Chine,1995,26,1000hl
Asie,Chine,1996,29,1000hl
Asie,Chine,1997,28,1000hl
Asie,Chine,1998,33,1000hl
Asie,Chine,1999,45,1000hl
Asie,Chine,2000,42,1000hl
Asie,Chine,2001,30,1000hl
Asie,Chine,2002,23,1000hl
Asie,Chine,2003,21,1000hl
Asie,Chine,2004,21,1000hl
Asie,Chine,2005,29,1000hl
Asie,Chine,2006,43,1000hl
Asie,Chine,2007,98,1000hl
Asie,Chine,2008,54,1000hl
Asie,Chine,2009,15,1000hl
Asie,Chine,2010,15,1000hl
Asie,Chine,2011,19,1000hl
Asie,Chine,2012,20,1000hl
Asie,Chine,2013,19,1000hl
Asie,Chine,2014,37,1000hl
Asie,Chine,2015,82,1000hl
Asie,Chine,2016,100,1000hl
Asie,Chine,2017,94,1000hl
Asie,Chine,2018,63,1000hl
Asie,Chine,2019,36,1000hl
Asie,Chypre,1995,504,1000hl
Asie,Chypre,1996,162,1000hl
Asie,Chypre,1997,118,1000hl
Asie,Chypre,1998,64,1000hl
Asie,Chypre,1999,59,1000hl
Asie,Chypre,2000,78,1000hl
Asie,Chypre,2001,68,1000hl
Asie,Chypre,2002,63,1000hl
Asie,Chypre,2003,107,1000hl
Asie,Chypre,2004,59,1000hl
Asie,Chypre,2005,80,1000hl
Asie,Chypre,2006,34,1000hl
Asie,Chypre,2007,73,1000hl
Asie,Chypre,2008,31,1000hl
Asie,Chypre,2009,28,1000hl
Asie,Chypre,2010,18,1000hl
Asie,Chypre,2011,22,1000hl
Asie,Chypre,2012,16,1000hl
Asie,Chypre,2013,12,1000hl
Asie,Chypre,2014,10,1000hl
Asie,Chypre,2015,10,1000hl
Asie,Chypre,2016,6,1000hl
Asie,Chypre,2017,5,1000hl
Asie,Chypre,2018,7,1000hl
Asie,Chypre,2019,4,1000hl
Amerique,Colombie,2004,2,1000hl
Amerique,Colombie,2005,1,1000hl
Amerique,Colombie,2011,1,1000hl
Afrique,Congo,2003,2,1000hl
Afrique,Congo,2007,3,1000hl
Afrique,Congo,2009,3,1000hl
Afrique,Congo,2010,3,1000hl
Afrique,Congo,2011,3,1000hl
Afrique,Congo,2012,4,1000hl
Afrique,Congo,2013,4,1000hl
Afrique,Congo,2014,5,1000hl
Afrique,Congo,2016,4,1000hl
Afrique,Congo,2017,3,1000hl
Afrique,Congo,2018,2,1000hl
Afrique,Congo,2019,1,1000hl
Asie,"Coree, Republique",1997,1,1000hl
Asie,"Coree, Republique",1998,4,1000hl
Asie,"Coree, Republique",1999,1,1000hl
Asie,"Coree, Republique",2001,1,1000hl
Asie,"Coree, Republique",2006,1,1000hl
Asie,"Coree, Republique",2007,1,1000hl
Asie,"Coree, Republique",2008,1,1000hl
Asie,"Coree, Republique",2009,1,1000hl
Asie,"Coree, Republique",2010,1,1000hl
Asie,"Coree, Republique",2014,1,1000hl
Asie,"Coree, Republique",2015,1,1000hl
Asie,"Coree, Republique",2016,2,1000hl
Asie,"Coree, Republique",2017,1,1000hl
Asie,"Coree, Republique",2018,1,1000hl
Asie,"Coree, Republique",2019,2,1000hl
Amerique,Costa Rica,1997,1,1000hl
Europe,Croatie,1995,193,1000hl
Europe,Croatie,1996,240,1000hl
Europe,Croatie,1997,78,1000hl
Europe,Croatie,1998,87,1000hl
Europe,Croatie,1999,66,1000hl
Europe,Croatie,2000,78,1000hl
Europe,Croatie,2001,94,1000hl
Europe,Croatie,2002,108,1000hl
Europe,Croatie,2003,84,1000hl
Europe,Croatie,2004,49,1000hl
Europe,Croatie,2005,28,1000hl
Europe,Croatie,2006,30,1000hl
