Continent,Pays,Année,Exportations de vin,Unite
Europe,Croatie,2007,31,1000hl
Europe,Croatie,2008,28,1000hl
Europe,Croatie,2009,26,1000hl
Europe,Croatie,2010,24,1000hl
Europe,Croatie,2011,38,1000hl
Europe,Croatie,2012,58,1000hl
Europe,Croatie,2013,30,1000hl
Europe,Croatie,2014,37,1000hl
Europe,Croatie,2015,49,1000hl
Europe,Croatie,2016,36,1000hl
Europe,Croatie,2017,52,1000hl
Europe,Croatie,2018,57,1000hl
Europe,Croatie,2019,53,1000hl
Amerique,Cuba,2019,1,1000hl
Afrique,Cote D ivoire,1999,2,1000hl
Afrique,Cote D ivoire,2000,2,1000hl
Afrique,Cote D ivoire,2001,2,1000hl
Afrique,Cote D ivoire,2002,1,1000hl
Afrique,Cote D ivoire,2004,1,1000hl
Afrique,Cote D ivoire,2015,1,1000hl
Afrique,Cote D ivoire,2017,1,1000hl
Afrique,Cote D ivoire,2018,1,1000hl
Afrique,Cote D ivoire,2019,1,1000hl
Europe,Danemark,1995,36,1000hl
Europe,Danemark,1996,44,1000hl
Europe,Danemark,1997,92,1000hl
Europe,Danemark,1998,108,1000hl
Europe,Danemark,1999,111,1000hl
Europe,Danemark,2000,171,1000hl
Europe,Danemark,2001,257,1000hl
Europe,Danemark,2002,299,1000hl
Europe,Danemark,2003,344,1000hl
Europe,Danemark,2004,395,1000hl
Europe,Danemark,2005,391,1000hl
Europe,Danemark,2006,215,1000hl
Europe,Danemark,2007,334,1000hl
Europe,Danemark,2008,408,1000hl
Europe,Danemark,2009,362,1000hl
Europe,Danemark,2010,344,1000hl
Europe,Danemark,2011,233,1000hl
Europe,Danemark,2012,369,1000hl
Europe,Danemark,2013,429,1000hl
Europe,Danemark,2014,366,1000hl
Europe,Danemark,2015,309,1000hl
Europe,Danemark,2016,320,1000hl
Europe,Danemark,2017,273,1000hl
Europe,Danemark,2018,272,1000hl
Europe,Danemark,2019,272,1000hl
Amerique,Dominique,2003,1,1000hl
Amerique,Dominique,2006,1,1000hl
Afrique,Egypte,2008,5,1000hl
Afrique,Egypte,2009,2,1000hl
Amerique,Equateur,2004,1,1000hl
Amerique,Equateur,2005,1,1000hl
Amerique,Equateur,2006,1,1000hl
Amerique,Equateur,2008,1,1000hl
Amerique,Equateur,2009,1,1000hl
Amerique,Equateur,2010,1,1000hl
Europe,Espagne,1995,6260,1000hl
Europe,Espagne,1996,6729,1000hl
Europe,Espagne,1997,8679,1000hl
Europe,Espagne,1998,10718,1000hl
Europe,Espagne,1999,9308,1000hl
Europe,Espagne,2000,8651,1000hl
Europe,Espagne,2001,9946,1000hl
Europe,Espagne,2002,9594,1000hl
Europe,Espagne,2003,12359,1000hl
Europe,Espagne,2004,14042,1000hl
Europe,Espagne,2005,14439,1000hl
Europe,Espagne,2006,14340,1000hl
Europe,Espagne,2007,15079,1000hl
Europe,Espagne,2008,16914,1000hl
Europe,Espagne,2009,14607,1000hl
Europe,Espagne,2010,17156,1000hl
Europe,Espagne,2011,22031,1000hl
Europe,Espagne,2012,21411,1000hl
Europe,Espagne,2013,18241,1000hl
Europe,Espagne,2014,22282,1000hl
Europe,Espagne,2015,23964,1000hl
Europe,Espagne,2016,22260,1000hl
Europe,Espagne,2017,23037,1000hl
Europe,Espagne,2018,19962,1000hl
Europe,Espagne,2019,21406,1000hl
Europe,Estonie,1995,5,1000hl
Europe,Estonie,1996,4,1000hl
Europe,Estonie,1998,1,1000hl
Europe,Estonie,1999,1,1000hl
Europe,Estonie,2000,2,1000hl
Europe,Estonie,2001,1,1000hl
Europe,Estonie,2002,1,1000hl
Europe,Estonie,2003,5,1000hl
Europe,Estonie,2004,5,1000hl
Europe,Estonie,2005,13,1000hl
Europe,Estonie,2006,34,1000hl
Europe,Estonie,2007,45,1000hl
Europe,Estonie,2008,35,1000hl
Europe,Estonie,2009,45,1000hl
Europe,Estonie,2010,52,1000hl
Europe,Estonie,2011,56,1000hl
Europe,Estonie,2012,46,1000hl
Europe,Estonie,2013,40,1000hl
Europe,Estonie,2014,35,1000hl
Europe,Estonie,2015,32,1000hl
Europe,Estonie,2016,49,1000hl
Europe,Estonie,2017,64,1000hl
Europe,Estonie,2018,60,1000hl
Europe,Estonie,2019,55,1000hl
Asie,Etat De Palestine,1995,1,1000hl
Asie,Etat De Palestine,1997,1,1000hl
Asie,Etat De Palestine,1998,1,1000hl
Asie,Etat De Palestine,1999,1,1000hl
Asie,Etat De Palestine,2000,1,1000hl
Asie,Etat De Palestine,2005,1,1000hl
Asie,Etat De Palestine,2014,3,1000hl
Asie,Etat De Palestine,2015,2,1000hl
Asie,Etat De Palestine,2016,1,1000hl
Amerique,Etats-unis,1995,1329,1000hl
Amerique,Etats-unis,1996,1615,1000hl
Amerique,Etats-unis,1997,2040,1000hl
Amerique,Etats-unis,1998,2520,1000hl
Amerique,Etats-unis,1999,2624,1000hl
Amerique,Etats-unis,2000,2769,1000hl
Amerique,Etats-unis,2001,2844,1000hl
Amerique,Etats-unis,2002,2662,1000hl
Amerique,Etats-unis,2003,3293,1000hl
Amerique,Etats-unis,2004,3874,1000hl
Amerique,Etats-unis,2005,3459,1000hl
Amerique,Etats-unis,2006,3761,1000hl
Amerique,Etats-unis,2007,4231,1000hl
Amerique,Etats-unis,2008,4638,1000hl
Amerique,Etats-unis,2009,3974,1000hl
Amerique,Etats-unis,2010,4009,1000hl
Amerique,Etats-unis,2011,4165,1000hl
Amerique,Etats-unis,2012,4004,1000hl
Amerique,Etats-unis,2013,4147,1000hl
Amerique,Etats-unis,2014,4047,1000hl
Amerique,Etats-unis,2015,4189,1000hl
Amerique,Etats-unis,2016,3790,1000hl
Amerique,Etats-unis,2017,3454,1000hl
Amerique,Etats-unis,2018,3487,1000hl
Amerique,Etats-unis,2019,3573,1000hl
Afrique,Ethiopie,2011,1,1000hl
Afrique,Ethiopie,2012,2,1000hl
Afrique,Ethiopie,2014,1,1000hl
Afrique,Ethiopie,2015,1,1000hl
Afrique,Ethiopie,2016,1,1000hl
Afrique,Ethiopie,2018,1,1000hl
Afrique,Ethiopie,2019,1,1000hl
Europe,Finlande,1995,2,1000hl
Europe,Finlande,1996,2,1000hl
Europe,Finlande,1997,1,1000hl
Europe,Finlande,1998,2,1000hl
Europe,Finlande,1999,1,1000hl
Europe,Finlande,2000,1,1000hl
Europe,Finlande,2001,3,1000hl
Europe,Finlande,2002,2,1000hl
Europe,Finlande,2003,3,1000hl
Europe,Finlande,2004,8,1000hl
Europe,Finlande,2005,9,1000hl
Europe,Finlande,2006,11,1000hl
Europe,Finlande,2007,19,1000hl
Europe,Finlande,2008,19,1000hl
Europe,Finlande,2009,27,1000hl
Europe,Finlande,2010,28,1000hl
Europe,Finlande,2011,12,1000hl
Europe,Finlande,2012,8,1000hl
Europe,Finlande,2013,11,1000hl
Europe,Finlande,2014,76,1000hl
Europe,Finlande,2015,95,1000hl
Europe,Finlande,2016,94,1000hl
Europe,Finlande,2017,90,1000hl
Europe,Finlande,2018,95,1000hl
Europe,Finlande,2019,102,1000hl
Europe,France,1995,11478,1000hl
Europe,France,1996,12990,1000hl
Europe,France,1997,15737,1000hl
Europe,France,1998,16485,1000hl
Europe,France,1999,16105,1000hl
Europe,France,2000,15039,1000hl
Europe,France,2001,15126,1000hl
Europe,France,2002,15541,1000hl
Europe,France,2003,15148,1000hl
Europe,France,2004,14210,1000hl
Europe,France,2005,13834,1000hl
Europe,France,2006,14861,1000hl
Europe,France,2007,14506,1000hl
Europe,France,2008,12798,1000hl
Europe,France,2009,12969,1000hl
Europe,France,2010,13888,1000hl
Europe,France,2011,14722,1000hl
Europe,France,2012,15006,1000hl
Europe,France,2013,14532,1000hl
Europe,France,2014,14307,1000hl
Europe,France,2015,13982,1000hl
Europe,France,2016,14539,1000hl
Europe,France,2017,14821,1000hl
Europe,France,2018,14186,1000hl
Europe,France,2019,14281,1000hl
Europe,Federation De Russie,1995,118,1000hl
Europe,Federation De Russie,1996,88,1000hl
Europe,Federation De Russie,1997,9,1000hl
Europe,Federation De Russie,1998,8,1000hl
Europe,Federation De Russie,1999,8,1000hl
Europe,Federation De Russie,2000,15,1000hl
Europe,Federation De Russie,2001,9,1000hl
Europe,Federation De Russie,2002,10,1000hl
Europe,Federation De Russie,2003,12,1000hl
Europe,Federation De Russie,2004,12,1000hl
Europe,Federation De Russie,2005,8,1000hl
Europe,Federation De Russie,2006,141,1000hl
Europe,Federation De Russie,2007,24,1000hl
Europe,Federation De Russie,2008,13,1000hl
Europe,Federation De Russie,2009,8,1000hl
Europe,Federation De Russie,2010,9,1000hl
Europe,Federation De Russie,2011,6,1000hl
Europe,Federation De Russie,2012,6,1000hl
Europe,Federation De Russie,2013,6,1000hl
Europe,Federation De Russie,2014,7,1000hl
Europe,Federation De Russie,2015,57,1000hl
Europe,Federation De Russie,2016,49,1000hl
Europe,Federation De Russie,2017,36,1000hl
Europe,Federation De Russie,2018,33,1000hl
Europe,Federation De Russie,2019,44,1000hl
Afrique,Gabon,2006,2,1000hl
Afrique,Gabon,2013,4,1000hl
Afrique,Gabon,2014,3,1000hl
Afrique,Gabon,2015,1,1000hl
Afrique,Ghana,2000,1,1000hl
Afrique,Ghana,2001,2,1000hl
Afrique,Ghana,2004,1,1000hl
Afrique,Ghana,2008,2,1000hl
Afrique,Ghana,2009,4,1000hl
Afrique,Ghana,2010,2,1000hl
Afrique,Ghana,2011,8,1000hl
Afrique,Ghana,2012,8,1000hl
Afrique,Ghana,2013,4,1000hl
Afrique,Ghana,2014,8,1000hl
Afrique,Ghana,2015,8,1000hl
Afrique,Ghana,2016,10,1000hl
Afrique,Ghana,2017,30,1000hl
Afrique,Ghana,2018,30,1000hl
Amerique,Groenland,2003,2,1000hl
Amerique,Groenland,2004,4,1000hl
Amerique,Groenland,2005,5,1000hl
Amerique,Groenland,2007,3,1000hl
Amerique,Groenland,2008,2,1000hl
Amerique,Groenland,2009,2,1000hl
Amerique,Groenland,2010,2,1000hl
Amerique,Groenland,2011,2,1000hl
Amerique,Groenland,2012,2,1000hl
Amerique,Groenland,2013,2,1000hl
Europe,Grece,1995,544,1000hl
Europe,Grece,1996,485,1000hl
Europe,Grece,1997,462,1000hl
Europe,Grece,1998,593,1000hl
Europe,Grece,1999,493,1000hl
Europe,Grece,2000,430,1000hl
Europe,Grece,2001,553,1000hl
Europe,Grece,2002,291,1000hl
Europe,Grece,2003,364,1000hl
Europe,Grece,2004,351,1000hl
Europe,Grece,2005,289,1000hl
Europe,Grece,2006,320,1000hl
Europe,Grece,2007,320,1000hl
Europe,Grece,2008,340,1000hl
Europe,Grece,2009,304,1000hl
Europe,Grece,2010,370,1000hl
Europe,Grece,2011,376,1000hl
Europe,Grece,2012,289,1000hl
Europe,Grece,2013,243,1000hl
Europe,Grece,2014,282,1000hl
Europe,Grece,2015,278,1000hl
Europe,Grece,2016,274,1000hl
Europe,Grece,2017,262,1000hl
Europe,Grece,2018,304,1000hl
Europe,Grece,2019,289,1000hl
Amerique,Guatemala,1995,3,1000hl
Amerique,Guatemala,1996,2,1000hl
Amerique,Guatemala,1997,1,1000hl
Amerique,Guatemala,1998,2,1000hl
Amerique,Guatemala,1999,2,1000hl
Amerique,Guatemala,2000,2,1000hl
Amerique,Guatemala,2001,2,1000hl
Amerique,Guatemala,2003,1,1000hl
Amerique,Guatemala,2004,1,1000hl
Amerique,Guatemala,2005,2,1000hl
Amerique,Guatemala,2006,2,1000hl
Amerique,Guatemala,2007,4,1000hl
Amerique,Guatemala,2008,5,1000hl
Amerique,Guatemala,2009,2,1000hl
Amerique,Guatemala,2010,3,1000hl
Amerique,Guatemala,2011,3,1000hl
Amerique,Guatemala,2012,3,1000hl
Amerique,Guatemala,2013,1,1000hl
Amerique,Guatemala,2014,5,1000hl
Amerique,Guatemala,2015,5,1000hl
Amerique,Guatemala,2016,5,1000hl
Amerique,Guatemala,2017,5,1000hl
Amerique,Guatemala,2018,5,1000hl
Amerique,Guatemala,2019,5,1000hl
Amerique,Guyana,2006,1,1000hl
Amerique,Guyana,2007,1,1000hl
Amerique,Guyana,2009,2,1000hl
Amerique,Guyana,2011,1,1000hl
Amerique,Guyana,2012,1,1000hl
Amerique,Guyana,2013,1,1000hl
Amerique,Guyana,2014,1,1000hl
Amerique,Guyana,2015,2,1000hl
Amerique,Guyana,2016,1,1000hl
Asie,Georgie,1995,35,1000hl
Asie,Georgie,1996,37,1000hl
Asie,Georgie,1997,124,1000hl
Asie,Georgie,1998,154,1000hl
Asie,Georgie,1999,145,1000hl
Asie,Georgie,2000,159,1000hl
Asie,Georgie,2001,167,1000hl
Asie,Georgie,2002,172,1000hl
Asie,Georgie,2003,237,1000hl
Asie,Georgie,2004,234,1000hl
Asie,Georgie,2005,416,1000hl
Asie,Georgie,2006,150,1000hl
Asie,Georgie,2007,93,1000hl
Asie,Georgie,2008,106,1000hl
Asie,Georgie,2009,96,1000hl
Asie,Georgie,2010,122,1000hl
Asie,Georgie,2011,169,1000hl
Asie,Georgie,2012,202,1000hl
Asie,Georgie,2013,359,1000hl
Asie,Georgie,2014,459,1000hl
Asie,Georgie,2015,272,1000hl
Asie,Georgie,2016,376,1000hl
Asie,Georgie,2017,579,1000hl
Asie,Georgie,2018,627,1000hl
Asie,Georgie,2019,701,1000hl
Amerique,Honduras,2005,1,1000hl
Asie,"Hong-kong, Chine",1995,5,1000hl
Asie,"Hong-kong, Chine",1996,32,1000hl
Asie,"Hong-kong, Chine",1997,244,1000hl
Asie,"Hong-kong, Chine",1998,154,1000hl
Asie,"Hong-kong, Chine",1999,20,1000hl
Asie,"Hong-kong, Chine",2000,10,1000hl
Asie,"Hong-kong, Chine",2001,10,1000hl
Asie,"Hong-kong, Chine",2002,10,1000hl
Asie,"Hong-kong, Chine",2003,10,1000hl
Asie,"Hong-kong, Chine",2004,17,1000hl
Asie,"Hong-kong, Chine",2005,20,1000hl
Asie,"Hong-kong, Chine",2006,36,1000hl
Asie,"Hong-kong, Chine",2007,58,1000hl
Asie,"Hong-kong, Chine",2008,69,1000hl
Asie,"Hong-kong, Chine",2009,85,1000hl
Asie,"Hong-kong, Chine",2010,123,1000hl
Asie,"Hong-kong, Chine",2011,185,1000hl
Asie,"Hong-kong, Chine",2012,187,1000hl
Asie,"Hong-kong, Chine",2013,191,1000hl
Asie,"Hong-kong, Chine",2014,223,1000hl
Asie,"Hong-kong, Chine",2015,273,1000hl
Asie,"Hong-kong, Chine",2016,272,1000hl
Asie,"Hong-kong, Chine",2017,245,1000hl
Asie,"Hong-kong, Chine",2018,166,1000hl
Asie,"Hong-kong, Chine",2019,112,1000hl
Europe,Hongrie,1995,1269,1000hl
Europe,Hongrie,1996,1062,1000hl
Europe,Hongrie,1997,1006,1000hl
Europe,Hongrie,1998,1076,1000hl
Europe,Hongrie,1999,872,1000hl
Europe,Hongrie,2000,802,1000hl
Europe,Hongrie,2001,696,1000hl
Europe,Hongrie,2002,767,1000hl
Europe,Hongrie,2003,689,1000hl
Europe,Hongrie,2004,458,1000hl
Europe,Hongrie,2005,523,1000hl
Europe,Hongrie,2006,534,1000hl
Europe,Hongrie,2007,483,1000hl
Europe,Hongrie,2008,669,1000hl
Europe,Hongrie,2009,722,1000hl
Europe,Hongrie,2010,828,1000hl
Europe,Hongrie,2011,622,1000hl
Europe,Hongrie,2012,528,1000hl
Europe,Hongrie,2013,544,1000hl
Europe,Hongrie,2014,632,1000hl
Europe,Hongrie,2015,699,1000hl
Europe,Hongrie,2016,750,1000hl
Europe,Hongrie,2017,838,1000hl
Europe,Hongrie,2018,1284,1000hl
Europe,Hongrie,2019,1106,1000hl
Asie,Inde,1995,1,1000hl
Asie,Inde,1996,2,1000hl
Asie,Inde,1997,1,1000hl
Asie,Inde,1998,3,1000hl
Asie,Inde,1999,1,1000hl
Asie,Inde,2000,2,1000hl
Asie,Inde,2001,4,1000hl
Asie,Inde,2002,4,1000hl
Asie,Inde,2003,3,1000hl
Asie,Inde,2004,3,1000hl
Asie,Inde,2005,5,1000hl
Asie,Inde,2006,11,1000hl
Asie,Inde,2007,13,1000hl
Asie,Inde,2008,16,1000hl
Asie,Inde,2009,21,1000hl
Asie,Inde,2010,7,1000hl
Asie,Inde,2011,11,1000hl
Asie,Inde,2012,10,1000hl
Asie,Inde,2013,18,1000hl
Asie,Inde,2014,14,1000hl
Asie,Inde,2015,10,1000hl
Asie,Inde,2016,13,1000hl
Asie,Inde,2017,10,1000hl
Asie,Inde,2018,10,1000hl
Asie,Inde,2019,10,1000hl
Asie,Indonesie,2001,2,1000hl
Asie,Indonesie,2002,2,1000hl
Asie,Indonesie,2003,1,1000hl
Asie,Indonesie,2007,4,1000hl
Asie,Indonesie,2012,8,1000hl
Asie,Indonesie,2013,6,1000hl
Asie,Indonesie,2014,2,1000hl
Asie,Indonesie,2015,4,1000hl
Asie,Indonesie,2016,5,1000hl
Asie,Indonesie,2018,1,1000hl
Asie,Indonesie,2019,1,1000hl
Asie,"Iran, Republique Islamique",2006,1,1000hl
Asie,"Iran, Republique Islamique",2018,19,1000hl
Asie,"Iran, Republique Islamique",2019,6,1000hl
Europe,Irlande,1995,6,1000hl
Europe,Irlande,1996,6,1000hl
Europe,Irlande,1997,6,1000hl
Europe,Irlande,1998,31,1000hl
Europe,Irlande,1999,4,1000hl
Europe,Irlande,2000,3,1000hl
Europe,Irlande,2001,4,1000hl
Europe,Irlande,2002,6,1000hl
Europe,Irlande,2003,6,1000hl
Europe,Irlande,2004,2,1000hl
Europe,Irlande,2005,6,1000hl
Europe,Irlande,2006,2,1000hl
Europe,Irlande,2007,8,1000hl
Europe,Irlande,2008,6,1000hl
Europe,Irlande,2009,9,1000hl
Europe,Irlande,2010,48,1000hl
Europe,Irlande,2011,19,1000hl
Europe,Irlande,2012,5,1000hl
Europe,Irlande,2013,5,1000hl
Europe,Irlande,2014,6,1000hl
Europe,Irlande,2015,10,1000hl
Europe,Irlande,2016,39,1000hl
Europe,Irlande,2017,35,1000hl
Europe,Irlande,2018,53,1000hl
Europe,Irlande,2019,79,1000hl
Europe,Islande,2003,1,1000hl
Europe,Islande,2009,1,1000hl
Europe,Islande,2011,1,1000hl
Europe,Israel,1995,23,1000hl
Europe,Israel,1996,35,1000hl
Europe,Israel,1997,25,1000hl
Europe,Israel,1998,27,1000hl
Europe,Israel,1999,27,1000hl
Europe,Israel,2000,20,1000hl
Europe,Israel,2001,20,1000hl
Europe,Israel,2002,15,1000hl
Europe,Israel,2003,29,1000hl
Europe,Israel,2004,32,1000hl
Europe,Israel,2005,27,1000hl
Europe,Israel,2006,31,1000hl
Europe,Israel,2007,47,1000hl
Europe,Israel,2008,36,1000hl
Europe,Israel,2009,41,1000hl
Europe,Israel,2010,45,1000hl
Europe,Israel,2011,37,1000hl
Europe,Israel,2012,24,1000hl
Europe,Israel,2013,47,1000hl
Europe,Israel,2014,113,1000hl
Europe,Israel,2015,46,1000hl
Europe,Israel,2016,50,1000hl
Europe,Israel,2017,179,1000hl
Europe,Israel,2018,162,1000hl
Europe,Israel,2019,169,1000hl
Europe,Italie,1995,15832,1000hl
Europe,Italie,1996,13415,1000hl
Europe,Italie,1997,12550,1000hl
Europe,Italie,1998,15191,1000hl
Europe,Italie,1999,18320,1000hl
Europe,Italie,2000,14675,1000hl
Europe,Italie,2001,15856,1000hl
Europe,Italie,2002,15794,1000hl
Europe,Italie,2003,13283,1000hl
Europe,Italie,2004,14123,1000hl
Europe,Italie,2005,15721,1000hl
Europe,Italie,2006,18390,1000hl
Europe,Italie,2007,18507,1000hl
Europe,Italie,2008,18067,1000hl
Europe,Italie,2009,19519,1000hl
Europe,Italie,2010,21482,1000hl
Europe,Italie,2011,23500,1000hl
Europe,Italie,2012,21227,1000hl
Europe,Italie,2013,20254,1000hl
Europe,Italie,2014,20424,1000hl
Europe,Italie,2015,20016,1000hl
Europe,Italie,2016,20636,1000hl
Europe,Italie,2017,21447,1000hl
Europe,Italie,2018,19601,1000hl
Europe,Italie,2019,21358,1000hl
Amerique,Jamaique,1995,2,1000hl
Amerique,Jamaique,1996,3,1000hl
Amerique,Jamaique,1997,3,1000hl
Amerique,Jamaique,1998,1,1000hl
Amerique,Jamaique,1999,3,1000hl
Amerique,Jamaique,2000,2,1000hl
Amerique,Jamaique,2001,2,1000hl
Amerique,Jamaique,2002,3,1000hl
Amerique,Jamaique,2003,7,1000hl
Amerique,Jamaique,2004,3,1000hl
Amerique,Jamaique,2005,4,1000hl
Amerique,Jamaique,2006,4,1000hl
Amerique,Jamaique,2007,5,1000hl
Amerique,Jamaique,2008,5,1000hl
Amerique,Jamaique,2009,9,1000hl
Amerique,Jamaique,2010,5,1000hl
Amerique,Jamaique,2011,10,1000hl
Amerique,Jamaique,2012,8,1000hl
Amerique,Jamaique,2013,8,1000hl
Amerique,Jamaique,2014,8,1000hl
Amerique,Jamaique,2015,5,1000hl
Amerique,Jamaique,2016,6,1000hl
Amerique,Jamaique,2017,6,1000hl
Amerique,Jamaique,2018,3,1000hl
Amerique,Jamaique,2019,2,1000hl
Asie,Japon,1995,3,1000hl
Asie,Japon,1996,3,1000hl
Asie,Japon,1997,6,1000hl
Asie,Japon,1998,4,1000hl
Asie,Japon,1999,4,1000hl
Asie,Japon,2000,5,1000hl
Asie,Japon,2001,8,1000hl
Asie,Japon,2002,6,1000hl
Asie,Japon,2003,7,1000hl
Asie,Japon,2004,4,1000hl
Asie,Japon,2005,4,1000hl
Asie,Japon,2006,5,1000hl
Asie,Japon,2007,3,1000hl
Asie,Japon,2008,4,1000hl
Asie,Japon,2009,4,1000hl
Asie,Japon,2010,2,1000hl
Asie,Japon,2011,3,1000hl
Asie,Japon,2012,2,1000hl
Asie,Japon,2013,4,1000hl
Asie,Japon,2014,2,1000hl
Asie,Japon,2015,3,1000hl
Asie,Japon,2016,2,1000hl
Asie,Japon,2017,2,1000hl
Asie,Japon,2018,2,1000hl
Asie,Japon,2019,1,1000hl
Asie,Jordanie,1995,4,1000hl
Asie,Jordanie,2001,1,1000hl
Asie,Jordanie,2002,1,1000hl
