Continent,Pays,Année,Exportations de vin,Unite
Asie,Jordanie,2003,1,1000hl
Asie,Jordanie,2004,1,1000hl
Asie,Jordanie,2017,1,1000hl
Asie,Jordanie,2018,1,1000hl
Asie,Kazakstan,1995,33,1000hl
Asie,Kazakstan,1996,23,1000hl
Asie,Kazakstan,1997,18,1000hl
Asie,Kazakstan,1999,2,1000hl
Asie,Kazakstan,2000,1,1000hl
Asie,Kazakstan,2001,2,1000hl
Asie,Kazakstan,2002,1,1000hl
Asie,Kazakstan,2003,4,1000hl
Asie,Kazakstan,2004,1,1000hl
Asie,Kazakstan,2005,2,1000hl
Asie,Kazakstan,2006,1,1000hl
Asie,Kazakstan,2009,1,1000hl
Asie,Kazakstan,2014,1,1000hl
Asie,Kazakstan,2015,7,1000hl
Asie,Kazakstan,2016,5,1000hl
Asie,Kazakstan,2017,1,1000hl
Asie,Kazakstan,2018,1,1000hl
Afrique,Kenya,1995,2,1000hl
Afrique,Kenya,1996,3,1000hl
Afrique,Kenya,1997,2,1000hl
Afrique,Kenya,1998,1,1000hl
Afrique,Kenya,1999,1,1000hl
Afrique,Kenya,2001,1,1000hl
Afrique,Kenya,2002,3,1000hl
Afrique,Kenya,2003,1,1000hl
Afrique,Kenya,2004,3,1000hl
Afrique,Kenya,2005,2,1000hl
Afrique,Kenya,2006,4,1000hl
Afrique,Kenya,2007,7,1000hl
Afrique,Kenya,2008,8,1000hl
Afrique,Kenya,2009,7,1000hl
Afrique,Kenya,2010,11,1000hl
Afrique,Kenya,2011,13,1000hl
Afrique,Kenya,2012,15,1000hl
Afrique,Kenya,2013,14,1000hl
Afrique,Kenya,2014,12,1000hl
Afrique,Kenya,2015,13,1000hl
Afrique,Kenya,2016,10,1000hl
Afrique,Kenya,2017,6,1000hl
Afrique,Kenya,2018,5,1000hl
Afrique,Kenya,2019,8,1000hl
Asie,Kirghizistan,1995,14,1000hl
Asie,Kirghizistan,1996,12,1000hl
Asie,Kirghizistan,1997,2,1000hl
Asie,Kirghizistan,1998,1,1000hl
Asie,Kirghizistan,1999,6,1000hl
Asie,Kirghizistan,2002,1,1000hl
Asie,Kirghizistan,2003,1,1000hl
Asie,Kirghizistan,2008,1,1000hl
Asie,Kirghizistan,2009,1,1000hl
Asie,Kirghizistan,2010,1,1000hl
Asie,Kirghizistan,2011,1,1000hl
Asie,Kirghizistan,2013,1,1000hl
Asie,Kirghizistan,2015,1,1000hl
Asie,Kirghizistan,2016,2,1000hl
Asie,Kirghizistan,2017,10,1000hl
Asie,Kirghizistan,2018,3,1000hl
Asie,Kirghizistan,2019,5,1000hl
Europe,Lettonie,1995,76,1000hl
Europe,Lettonie,1996,83,1000hl
Europe,Lettonie,1997,155,1000hl
Europe,Lettonie,1998,112,1000hl
Europe,Lettonie,1999,46,1000hl
Europe,Lettonie,2000,35,1000hl
Europe,Lettonie,2001,33,1000hl
Europe,Lettonie,2002,28,1000hl
Europe,Lettonie,2003,30,1000hl
Europe,Lettonie,2004,93,1000hl
Europe,Lettonie,2005,157,1000hl
Europe,Lettonie,2006,192,1000hl
Europe,Lettonie,2007,204,1000hl
Europe,Lettonie,2008,190,1000hl
Europe,Lettonie,2009,191,1000hl
Europe,Lettonie,2010,387,1000hl
Europe,Lettonie,2011,377,1000hl
Europe,Lettonie,2012,431,1000hl
Europe,Lettonie,2013,451,1000hl
Europe,Lettonie,2014,517,1000hl
Europe,Lettonie,2015,405,1000hl
Europe,Lettonie,2016,476,1000hl
Europe,Lettonie,2017,687,1000hl
Europe,Lettonie,2018,737,1000hl
Europe,Lettonie,2019,905,1000hl
Asie,Liban,1995,5,1000hl
Asie,Liban,1996,5,1000hl
Asie,Liban,1997,13,1000hl
Asie,Liban,1998,9,1000hl
Asie,Liban,1999,10,1000hl
Asie,Liban,2000,9,1000hl
Asie,Liban,2001,11,1000hl
Asie,Liban,2002,13,1000hl
Asie,Liban,2003,14,1000hl
Asie,Liban,2004,15,1000hl
Asie,Liban,2005,17,1000hl
Asie,Liban,2006,18,1000hl
Asie,Liban,2007,19,1000hl
Asie,Liban,2008,19,1000hl
Asie,Liban,2009,17,1000hl
Asie,Liban,2010,21,1000hl
Asie,Liban,2011,21,1000hl
Asie,Liban,2012,20,1000hl
Asie,Liban,2013,21,1000hl
Asie,Liban,2014,21,1000hl
Asie,Liban,2015,22,1000hl
Asie,Liban,2016,21,1000hl
Asie,Liban,2017,23,1000hl
Asie,Liban,2018,25,1000hl
Asie,Liban,2019,25,1000hl
Europe,Lituanie,1995,3,1000hl
Europe,Lituanie,1996,1,1000hl
Europe,Lituanie,1997,1,1000hl
Europe,Lituanie,1998,1,1000hl
Europe,Lituanie,1999,2,1000hl
Europe,Lituanie,2000,2,1000hl
Europe,Lituanie,2001,5,1000hl
Europe,Lituanie,2002,4,1000hl
Europe,Lituanie,2003,3,1000hl
Europe,Lituanie,2004,5,1000hl
Europe,Lituanie,2005,11,1000hl
Europe,Lituanie,2006,150,1000hl
Europe,Lituanie,2007,235,1000hl
Europe,Lituanie,2008,282,1000hl
Europe,Lituanie,2009,276,1000hl
Europe,Lituanie,2010,460,1000hl
Europe,Lituanie,2011,594,1000hl
Europe,Lituanie,2012,695,1000hl
Europe,Lituanie,2013,804,1000hl
Europe,Lituanie,2014,799,1000hl
Europe,Lituanie,2015,556,1000hl
Europe,Lituanie,2016,546,1000hl
Europe,Lituanie,2017,662,1000hl
Europe,Lituanie,2018,602,1000hl
Europe,Lituanie,2019,597,1000hl
Europe,Luxembourg,2001,71,1000hl
Europe,Luxembourg,2002,80,1000hl
Europe,Luxembourg,2003,67,1000hl
Europe,Luxembourg,2004,70,1000hl
Europe,Luxembourg,2005,84,1000hl
Europe,Luxembourg,2006,88,1000hl
Europe,Luxembourg,2007,101,1000hl
Europe,Luxembourg,2008,99,1000hl
Europe,Luxembourg,2009,79,1000hl
Europe,Luxembourg,2010,80,1000hl
Europe,Luxembourg,2011,95,1000hl
Europe,Luxembourg,2012,91,1000hl
Europe,Luxembourg,2013,72,1000hl
Europe,Luxembourg,2014,70,1000hl
Europe,Luxembourg,2015,68,1000hl
Europe,Luxembourg,2016,67,1000hl
Europe,Luxembourg,2017,62,1000hl
Europe,Luxembourg,2018,55,1000hl
Europe,Luxembourg,2019,53,1000hl
Asie,"Macao, Chine",1996,2,1000hl
Asie,"Macao, Chine",1997,3,1000hl
Asie,"Macao, Chine",1998,1,1000hl
Asie,"Macao, Chine",1999,1,1000hl
Asie,"Macao, Chine",2000,1,1000hl
Asie,"Macao, Chine",2003,1,1000hl
Asie,"Macao, Chine",2004,1,1000hl
Asie,"Macao, Chine",2006,1,1000hl
Asie,"Macao, Chine",2007,1,1000hl
Asie,"Macao, Chine",2008,2,1000hl
Asie,"Macao, Chine",2009,2,1000hl
Asie,"Macao, Chine",2010,6,1000hl
Asie,"Macao, Chine",2011,6,1000hl
Asie,"Macao, Chine",2012,6,1000hl
Asie,"Macao, Chine",2013,6,1000hl
Asie,"Macao, Chine",2014,7,1000hl
Asie,"Macao, Chine",2015,4,1000hl
Asie,"Macao, Chine",2016,6,1000hl
Asie,"Macao, Chine",2017,5,1000hl
Asie,"Macao, Chine",2018,4,1000hl
Asie,"Macao, Chine",2019,4,1000hl
Afrique,Madagascar,2012,1,1000hl
Afrique,Madagascar,2013,2,1000hl
Afrique,Madagascar,2014,2,1000hl
Afrique,Madagascar,2015,2,1000hl
Afrique,Madagascar,2016,1,1000hl
Asie,Malaisie,1996,1,1000hl
Asie,Malaisie,1997,1,1000hl
Asie,Malaisie,1998,2,1000hl
Asie,Malaisie,1999,5,1000hl
Asie,Malaisie,2000,2,1000hl
Asie,Malaisie,2001,2,1000hl
Asie,Malaisie,2002,3,1000hl
Asie,Malaisie,2003,7,1000hl
Asie,Malaisie,2004,14,1000hl
Asie,Malaisie,2005,21,1000hl
Asie,Malaisie,2006,18,1000hl
Asie,Malaisie,2007,31,1000hl
Asie,Malaisie,2008,20,1000hl
Asie,Malaisie,2009,19,1000hl
Asie,Malaisie,2010,28,1000hl
Asie,Malaisie,2011,27,1000hl
Asie,Malaisie,2012,23,1000hl
Asie,Malaisie,2013,23,1000hl
Asie,Malaisie,2014,23,1000hl
Asie,Malaisie,2015,42,1000hl
Asie,Malaisie,2016,45,1000hl
Asie,Malaisie,2017,30,1000hl
Asie,Malaisie,2018,19,1000hl
Asie,Malaisie,2019,20,1000hl
Afrique,Mali,2013,1,1000hl
Europe,Malte,1998,1,1000hl
Europe,Malte,1999,1,1000hl
Europe,Malte,2000,1,1000hl
Europe,Malte,2001,1,1000hl
Europe,Malte,2002,1,1000hl
Europe,Malte,2003,1,1000hl
Europe,Malte,2005,2,1000hl
Europe,Malte,2006,1,1000hl
Europe,Malte,2007,2,1000hl
Europe,Malte,2008,1,1000hl
Europe,Malte,2009,1,1000hl
Europe,Malte,2010,1,1000hl
Europe,Malte,2011,1,1000hl
Europe,Malte,2012,1,1000hl
Europe,Malte,2013,4,1000hl
Europe,Malte,2014,1,1000hl
Afrique,Maroc,1995,77,1000hl
Afrique,Maroc,1996,59,1000hl
Afrique,Maroc,1997,57,1000hl
Afrique,Maroc,1998,68,1000hl
Afrique,Maroc,1999,50,1000hl
Afrique,Maroc,2000,70,1000hl
Afrique,Maroc,2001,69,1000hl
Afrique,Maroc,2002,88,1000hl
Afrique,Maroc,2003,89,1000hl
Afrique,Maroc,2004,84,1000hl
Afrique,Maroc,2005,55,1000hl
Afrique,Maroc,2006,79,1000hl
Afrique,Maroc,2007,43,1000hl
Afrique,Maroc,2008,43,1000hl
Afrique,Maroc,2009,52,1000hl
Afrique,Maroc,2010,57,1000hl
Afrique,Maroc,2011,54,1000hl
Afrique,Maroc,2012,36,1000hl
Afrique,Maroc,2013,36,1000hl
Afrique,Maroc,2014,9,1000hl
Afrique,Maroc,2015,66,1000hl
Afrique,Maroc,2016,10,1000hl
Afrique,Maroc,2017,10,1000hl
Afrique,Maroc,2018,13,1000hl
Afrique,Maroc,2019,10,1000hl
Amerique,Mexique,1995,20,1000hl
Amerique,Mexique,1996,14,1000hl
Amerique,Mexique,1997,22,1000hl
Amerique,Mexique,1998,26,1000hl
Amerique,Mexique,1999,23,1000hl
Amerique,Mexique,2000,16,1000hl
Amerique,Mexique,2001,18,1000hl
Amerique,Mexique,2002,14,1000hl
Amerique,Mexique,2003,10,1000hl
Amerique,Mexique,2004,13,1000hl
Amerique,Mexique,2005,13,1000hl
Amerique,Mexique,2006,9,1000hl
Amerique,Mexique,2007,7,1000hl
Amerique,Mexique,2008,10,1000hl
Amerique,Mexique,2009,24,1000hl
Amerique,Mexique,2010,11,1000hl
Amerique,Mexique,2011,12,1000hl
Amerique,Mexique,2012,11,1000hl
Amerique,Mexique,2013,11,1000hl
Amerique,Mexique,2014,12,1000hl
Amerique,Mexique,2015,13,1000hl
Amerique,Mexique,2016,12,1000hl
Amerique,Mexique,2017,12,1000hl
Amerique,Mexique,2018,10,1000hl
Amerique,Mexique,2019,1,1000hl
Europe,"Moldova, Republique",1995,1654,1000hl
Europe,"Moldova, Republique",1996,1601,1000hl
Europe,"Moldova, Republique",1997,1979,1000hl
Europe,"Moldova, Republique",1998,1404,1000hl
Europe,"Moldova, Republique",1999,657,1000hl
Europe,"Moldova, Republique",2000,992,1000hl
Europe,"Moldova, Republique",2001,1368,1000hl
Europe,"Moldova, Republique",2002,1537,1000hl
Europe,"Moldova, Republique",2003,2022,1000hl
Europe,"Moldova, Republique",2004,2280,1000hl
Europe,"Moldova, Republique",2005,2425,1000hl
Europe,"Moldova, Republique",2006,1460,1000hl
Europe,"Moldova, Republique",2007,660,1000hl
Europe,"Moldova, Republique",2008,899,1000hl
Europe,"Moldova, Republique",2009,957,1000hl
Europe,"Moldova, Republique",2010,1260,1000hl
Europe,"Moldova, Republique",2011,1198,1000hl
Europe,"Moldova, Republique",2012,1220,1000hl
Europe,"Moldova, Republique",2013,1234,1000hl
Europe,"Moldova, Republique",2014,1171,1000hl
Europe,"Moldova, Republique",2015,1220,1000hl
Europe,"Moldova, Republique",2016,1328,1000hl
Europe,"Moldova, Republique",2017,1405,1000hl
Europe,"Moldova, Republique",2018,1399,1000hl
Europe,"Moldova, Republique",2019,1509,1000hl
Europe,Montenegro,2005,44,1000hl
Europe,Montenegro,2006,58,1000hl
Europe,Montenegro,2007,58,1000hl
Europe,Montenegro,2008,59,1000hl
Europe,Montenegro,2009,45,1000hl
Europe,Montenegro,2010,55,1000hl
Europe,Montenegro,2011,67,1000hl
Europe,Montenegro,2012,63,1000hl
Europe,Montenegro,2013,71,1000hl
Europe,Montenegro,2014,61,1000hl
Europe,Montenegro,2015,73,1000hl
Europe,Montenegro,2016,68,1000hl
Europe,Montenegro,2017,63,1000hl
Europe,Montenegro,2018,60,1000hl
Europe,Montenegro,2019,62,1000hl
Afrique,Mozambique,2005,1,1000hl
Afrique,Mozambique,2012,4,1000hl
Afrique,Mozambique,2013,4,1000hl
Afrique,Mozambique,2014,60,1000hl
Afrique,Mozambique,2015,154,1000hl
Afrique,Mozambique,2016,138,1000hl
Afrique,Mozambique,2017,60,1000hl
Afrique,Mozambique,2018,1,1000hl
Afrique,Mozambique,2019,274,1000hl
Afrique,Namibie,1997,11,1000hl
Afrique,Namibie,1998,11,1000hl
Afrique,Namibie,1999,2,1000hl
Afrique,Namibie,2000,5,1000hl
Afrique,Namibie,2001,2,1000hl
Afrique,Namibie,2002,4,1000hl
Afrique,Namibie,2003,3,1000hl
Afrique,Namibie,2004,1,1000hl
Afrique,Namibie,2005,30,1000hl
Afrique,Namibie,2006,5,1000hl
Afrique,Namibie,2007,2,1000hl
Afrique,Namibie,2008,2,1000hl
Afrique,Namibie,2009,13,1000hl
Afrique,Namibie,2010,7,1000hl
Afrique,Namibie,2011,4,1000hl
Afrique,Namibie,2012,60,1000hl
Afrique,Namibie,2013,19,1000hl
Afrique,Namibie,2014,69,1000hl
Afrique,Namibie,2015,28,1000hl
Afrique,Namibie,2016,33,1000hl
Afrique,Namibie,2017,15,1000hl
Afrique,Namibie,2018,15,1000hl
Afrique,Namibie,2019,15,1000hl
Afrique,Nigeria,2001,1,1000hl
Afrique,Nigeria,2002,1,1000hl
Afrique,Nigeria,2003,4,1000hl
Afrique,Nigeria,2008,1,1000hl
Afrique,Nigeria,2011,2,1000hl
Afrique,Nigeria,2013,4,1000hl
Afrique,Nigeria,2014,8,1000hl
Europe,Norvege,1995,2,1000hl
Europe,Norvege,1996,1,1000hl
Europe,Norvege,1997,3,1000hl
Europe,Norvege,1998,3,1000hl
Europe,Norvege,1999,8,1000hl
Europe,Norvege,2000,5,1000hl
Europe,Norvege,2001,8,1000hl
Europe,Norvege,2002,8,1000hl
Europe,Norvege,2003,13,1000hl
Europe,Norvege,2004,17,1000hl
Europe,Norvege,2005,15,1000hl
Europe,Norvege,2006,14,1000hl
Europe,Norvege,2007,14,1000hl
Europe,Norvege,2008,12,1000hl
Europe,Norvege,2009,12,1000hl
Europe,Norvege,2010,12,1000hl
Europe,Norvege,2011,13,1000hl
Europe,Norvege,2012,13,1000hl
Europe,Norvege,2013,10,1000hl
Europe,Norvege,2014,12,1000hl
Europe,Norvege,2015,19,1000hl
Europe,Norvege,2016,30,1000hl
Europe,Norvege,2017,24,1000hl
Europe,Norvege,2018,23,1000hl
Europe,Norvege,2019,26,1000hl
Oceanie,Nouvelle-zelande,1995,79,1000hl
Oceanie,Nouvelle-zelande,1996,111,1000hl
Oceanie,Nouvelle-zelande,1997,131,1000hl
Oceanie,Nouvelle-zelande,1998,155,1000hl
Oceanie,Nouvelle-zelande,1999,166,1000hl
Oceanie,Nouvelle-zelande,2000,180,1000hl
Oceanie,Nouvelle-zelande,2001,192,1000hl
Oceanie,Nouvelle-zelande,2002,230,1000hl
Oceanie,Nouvelle-zelande,2003,271,1000hl
Oceanie,Nouvelle-zelande,2004,311,1000hl
Oceanie,Nouvelle-zelande,2005,514,1000hl
Oceanie,Nouvelle-zelande,2006,578,1000hl
Oceanie,Nouvelle-zelande,2007,760,1000hl
Oceanie,Nouvelle-zelande,2008,886,1000hl
Oceanie,Nouvelle-zelande,2009,1126,1000hl
Oceanie,Nouvelle-zelande,2010,1420,1000hl
Oceanie,Nouvelle-zelande,2011,1547,1000hl
Oceanie,Nouvelle-zelande,2012,1789,1000hl
Oceanie,Nouvelle-zelande,2013,1784,1000hl
Oceanie,Nouvelle-zelande,2014,1878,1000hl
Oceanie,Nouvelle-zelande,2015,2055,1000hl
Oceanie,Nouvelle-zelande,2016,2126,1000hl
Oceanie,Nouvelle-zelande,2017,2553,1000hl
Oceanie,Nouvelle-zelande,2018,2551,1000hl
Oceanie,Nouvelle-zelande,2019,2704,1000hl
Asie,Nepal,2019,1,1000hl
Afrique,Ouganda,2008,1,1000hl
Afrique,Ouganda,2009,1,1000hl
Afrique,Ouganda,2010,2,1000hl
Afrique,Ouganda,2011,3,1000hl
Afrique,Ouganda,2012,5,1000hl
Afrique,Ouganda,2013,3,1000hl
Afrique,Ouganda,2014,4,1000hl
Afrique,Ouganda,2015,3,1000hl
Afrique,Ouganda,2016,2,1000hl
Afrique,Ouganda,2017,1,1000hl
Afrique,Ouganda,2018,3,1000hl
Afrique,Ouganda,2019,3,1000hl
Asie,Ouzbekistan,1995,12,1000hl
Asie,Ouzbekistan,1996,67,1000hl
Asie,Ouzbekistan,1997,45,1000hl
Asie,Ouzbekistan,1998,36,1000hl
Asie,Ouzbekistan,1999,4,1000hl
Asie,Ouzbekistan,2000,20,1000hl
Asie,Ouzbekistan,2001,80,1000hl
Asie,Ouzbekistan,2002,97,1000hl
Asie,Ouzbekistan,2003,94,1000hl
Asie,Ouzbekistan,2004,32,1000hl
Asie,Ouzbekistan,2005,120,1000hl
Asie,Ouzbekistan,2006,161,1000hl
Asie,Ouzbekistan,2007,197,1000hl
Asie,Ouzbekistan,2008,156,1000hl
Asie,Ouzbekistan,2009,47,1000hl
Asie,Ouzbekistan,2010,152,1000hl
Asie,Ouzbekistan,2011,68,1000hl
Asie,Ouzbekistan,2012,89,1000hl
Asie,Ouzbekistan,2013,77,1000hl
Asie,Ouzbekistan,2014,59,1000hl
Asie,Ouzbekistan,2015,53,1000hl
Asie,Ouzbekistan,2016,106,1000hl
Asie,Ouzbekistan,2017,164,1000hl
Asie,Ouzbekistan,2018,106,1000hl
Asie,Ouzbekistan,2019,102,1000hl
Amerique,Panama,2004,1,1000hl
Amerique,Panama,2006,21,1000hl
Amerique,Panama,2007,22,1000hl
Amerique,Panama,2008,20,1000hl
Amerique,Panama,2009,25,1000hl
Amerique,Panama,2010,48,1000hl
Amerique,Panama,2011,57,1000hl
Amerique,Panama,2012,47,1000hl
Amerique,Panama,2013,44,1000hl
Amerique,Panama,2014,61,1000hl
Amerique,Panama,2015,38,1000hl
Amerique,Panama,2016,40,1000hl
Amerique,Panama,2017,53,1000hl
Amerique,Panama,2018,50,1000hl
Amerique,Panama,2019,50,1000hl
Amerique,Paraguay,2018,1,1000hl
Europe,Pays-bas,1995,89,1000hl
Europe,Pays-bas,1996,124,1000hl
Europe,Pays-bas,1997,227,1000hl
Europe,Pays-bas,1998,245,1000hl
Europe,Pays-bas,1999,255,1000hl
Europe,Pays-bas,2000,135,1000hl
Europe,Pays-bas,2001,137,1000hl
Europe,Pays-bas,2002,362,1000hl
Europe,Pays-bas,2003,350,1000hl
Europe,Pays-bas,2004,105,1000hl
Europe,Pays-bas,2005,155,1000hl
Europe,Pays-bas,2006,219,1000hl
Europe,Pays-bas,2007,218,1000hl
Europe,Pays-bas,2008,177,1000hl
Europe,Pays-bas,2009,167,1000hl
Europe,Pays-bas,2010,149,1000hl
Europe,Pays-bas,2011,244,1000hl
Europe,Pays-bas,2012,282,1000hl
Europe,Pays-bas,2013,258,1000hl
Europe,Pays-bas,2014,313,1000hl
Europe,Pays-bas,2015,376,1000hl
Europe,Pays-bas,2016,668,1000hl
Europe,Pays-bas,2017,795,1000hl
Europe,Pays-bas,2018,727,1000hl
Europe,Pays-bas,2019,649,1000hl
Asie,Philippines,1997,1,1000hl
Asie,Philippines,2006,1,1000hl
Asie,Philippines,2014,2,1000hl
Asie,Philippines,2015,1,1000hl
Asie,Philippines,2016,7,1000hl
Asie,Philippines,2017,5,1000hl
Asie,Philippines,2018,3,1000hl
Asie,Philippines,2019,2,1000hl
Europe,Pologne,1995,274,1000hl
Europe,Pologne,1996,128,1000hl
Europe,Pologne,1997,45,1000hl
Europe,Pologne,1998,21,1000hl
Europe,Pologne,1999,10,1000hl
Europe,Pologne,2000,1,1000hl
Europe,Pologne,2001,4,1000hl
Europe,Pologne,2002,2,1000hl
Europe,Pologne,2003,4,1000hl
Europe,Pologne,2004,3,1000hl
Europe,Pologne,2005,6,1000hl
Europe,Pologne,2006,4,1000hl
Europe,Pologne,2007,10,1000hl
Europe,Pologne,2008,8,1000hl
Europe,Pologne,2009,19,1000hl
Europe,Pologne,2010,29,1000hl
Europe,Pologne,2011,35,1000hl
Europe,Pologne,2012,32,1000hl
Europe,Pologne,2013,34,1000hl
Europe,Pologne,2014,29,1000hl
Europe,Pologne,2015,19,1000hl
Europe,Pologne,2016,36,1000hl
Europe,Pologne,2017,50,1000hl
Europe,Pologne,2018,76,1000hl
Europe,Pologne,2019,106,1000hl
Europe,Portugal,1995,1728,1000hl
Europe,Portugal,1996,1976,1000hl
Europe,Portugal,1997,2500,1000hl
Europe,Portugal,1998,2299,1000hl
Europe,Portugal,1999,1969,1000hl
Europe,Portugal,2000,1941,1000hl
Europe,Portugal,2001,1673,1000hl
Europe,Portugal,2002,2141,1000hl
Europe,Portugal,2003,3162,1000hl
Europe,Portugal,2004,3229,1000hl
Europe,Portugal,2005,2627,1000hl
Europe,Portugal,2006,2930,1000hl
Europe,Portugal,2007,3442,1000hl
Europe,Portugal,2008,2911,1000hl
Europe,Portugal,2009,2344,1000hl
Europe,Portugal,2010,2666,1000hl
Europe,Portugal,2011,3079,1000hl
Europe,Portugal,2012,3363,1000hl
Europe,Portugal,2013,3041,1000hl
Europe,Portugal,2014,2836,1000hl
Europe,Portugal,2015,2796,1000hl
Europe,Portugal,2016,2778,1000hl
Europe,Portugal,2017,2993,1000hl
Europe,Portugal,2018,2951,1000hl
Europe,Portugal,2019,2963,1000hl
Amerique,Perou,1996,2,1000hl
Amerique,Perou,1997,1,1000hl
Amerique,Perou,1998,1,1000hl
Amerique,Perou,2001,1,1000hl
Amerique,Perou,2002,1,1000hl
Amerique,Perou,2003,1,1000hl
Amerique,Perou,2004,1,1000hl
Amerique,Perou,2005,1,1000hl
Amerique,Perou,2006,1,1000hl
Amerique,Perou,2007,2,1000hl
Amerique,Perou,2008,1,1000hl
Amerique,Perou,2009,2,1000hl
Amerique,Perou,2010,1,1000hl
Amerique,Perou,2011,4,1000hl
