Continent,Pays,Année,Exportations de vin,Unite
Amerique,Perou,2012,1,1000hl
Amerique,Perou,2013,5,1000hl
Amerique,Perou,2014,11,1000hl
Amerique,Perou,2015,2,1000hl
Amerique,Perou,2016,2,1000hl
Amerique,Perou,2017,2,1000hl
Amerique,Perou,2018,3,1000hl
Amerique,Perou,2019,3,1000hl
Europe,Roumanie,1995,305,1000hl
Europe,Roumanie,1996,454,1000hl
Europe,Roumanie,1997,807,1000hl
Europe,Roumanie,1998,647,1000hl
Europe,Roumanie,1999,293,1000hl
Europe,Roumanie,2000,254,1000hl
Europe,Roumanie,2001,394,1000hl
Europe,Roumanie,2002,503,1000hl
Europe,Roumanie,2003,411,1000hl
Europe,Roumanie,2004,376,1000hl
Europe,Roumanie,2005,270,1000hl
Europe,Roumanie,2006,179,1000hl
Europe,Roumanie,2007,143,1000hl
Europe,Roumanie,2008,141,1000hl
Europe,Roumanie,2009,107,1000hl
Europe,Roumanie,2010,98,1000hl
Europe,Roumanie,2011,105,1000hl
Europe,Roumanie,2012,114,1000hl
Europe,Roumanie,2013,105,1000hl
Europe,Roumanie,2014,105,1000hl
Europe,Roumanie,2015,139,1000hl
Europe,Roumanie,2016,129,1000hl
Europe,Roumanie,2017,162,1000hl
Europe,Roumanie,2018,199,1000hl
Europe,Roumanie,2019,236,1000hl
Europe,Royaume-uni,1995,101,1000hl
Europe,Royaume-uni,1996,232,1000hl
Europe,Royaume-uni,1997,363,1000hl
Europe,Royaume-uni,1998,344,1000hl
Europe,Royaume-uni,1999,175,1000hl
Europe,Royaume-uni,2000,217,1000hl
Europe,Royaume-uni,2001,188,1000hl
Europe,Royaume-uni,2002,279,1000hl
Europe,Royaume-uni,2003,244,1000hl
Europe,Royaume-uni,2004,263,1000hl
Europe,Royaume-uni,2005,229,1000hl
Europe,Royaume-uni,2006,312,1000hl
Europe,Royaume-uni,2007,472,1000hl
Europe,Royaume-uni,2008,433,1000hl
Europe,Royaume-uni,2009,545,1000hl
Europe,Royaume-uni,2010,898,1000hl
Europe,Royaume-uni,2011,866,1000hl
Europe,Royaume-uni,2012,800,1000hl
Europe,Royaume-uni,2013,951,1000hl
Europe,Royaume-uni,2014,1037,1000hl
Europe,Royaume-uni,2015,942,1000hl
Europe,Royaume-uni,2016,811,1000hl
Europe,Royaume-uni,2017,995,1000hl
Europe,Royaume-uni,2018,1211,1000hl
Europe,Royaume-uni,2019,1010,1000hl
Afrique,Rwanda,2008,18,1000hl
Afrique,Rwanda,2013,1,1000hl
Afrique,Rwanda,2017,1,1000hl
Afrique,Rwanda,2018,3,1000hl
Afrique,Rwanda,2019,5,1000hl
Afrique,Republique Dominicaine,2008,1,1000hl
Afrique,Republique Dominicaine,2009,1,1000hl
Afrique,Republique Dominicaine,2010,1,1000hl
Afrique,Republique Dominicaine,2011,1,1000hl
Afrique,Republique Dominicaine,2012,1,1000hl
Afrique,Republique Dominicaine,2013,60,1000hl
Afrique,Republique Dominicaine,2014,112,1000hl
Afrique,Republique Dominicaine,2017,18,1000hl
Afrique,Republique Dominicaine,2018,78,1000hl
Afrique,Republique Dominicaine,2019,78,1000hl
Europe,Republique Tcheque,1995,11,1000hl
Europe,Republique Tcheque,1996,11,1000hl
Europe,Republique Tcheque,1997,11,1000hl
Europe,Republique Tcheque,1998,14,1000hl
Europe,Republique Tcheque,1999,17,1000hl
Europe,Republique Tcheque,2000,33,1000hl
Europe,Republique Tcheque,2001,20,1000hl
Europe,Republique Tcheque,2002,29,1000hl
Europe,Republique Tcheque,2003,21,1000hl
Europe,Republique Tcheque,2004,31,1000hl
Europe,Republique Tcheque,2005,33,1000hl
Europe,Republique Tcheque,2006,47,1000hl
Europe,Republique Tcheque,2007,85,1000hl
Europe,Republique Tcheque,2008,182,1000hl
Europe,Republique Tcheque,2009,185,1000hl
Europe,Republique Tcheque,2010,233,1000hl
Europe,Republique Tcheque,2011,287,1000hl
Europe,Republique Tcheque,2012,270,1000hl
Europe,Republique Tcheque,2013,335,1000hl
Europe,Republique Tcheque,2014,207,1000hl
Europe,Republique Tcheque,2015,148,1000hl
Europe,Republique Tcheque,2016,59,1000hl
Europe,Republique Tcheque,2017,75,1000hl
Europe,Republique Tcheque,2018,64,1000hl
Europe,Republique Tcheque,2019,88,1000hl
Europe,Republique De Macedoine Du Nord,1995,696,1000hl
Europe,Republique De Macedoine Du Nord,1996,714,1000hl
Europe,Republique De Macedoine Du Nord,1997,653,1000hl
Europe,Republique De Macedoine Du Nord,1998,570,1000hl
Europe,Republique De Macedoine Du Nord,1999,832,1000hl
Europe,Republique De Macedoine Du Nord,2000,829,1000hl
Europe,Republique De Macedoine Du Nord,2001,808,1000hl
Europe,Republique De Macedoine Du Nord,2002,765,1000hl
Europe,Republique De Macedoine Du Nord,2003,548,1000hl
Europe,Republique De Macedoine Du Nord,2004,566,1000hl
Europe,Republique De Macedoine Du Nord,2005,653,1000hl
Europe,Republique De Macedoine Du Nord,2006,822,1000hl
Europe,Republique De Macedoine Du Nord,2007,923,1000hl
Europe,Republique De Macedoine Du Nord,2008,923,1000hl
Europe,Republique De Macedoine Du Nord,2009,684,1000hl
Europe,Republique De Macedoine Du Nord,2010,684,1000hl
Europe,Republique De Macedoine Du Nord,2011,966,1000hl
Europe,Republique De Macedoine Du Nord,2012,1150,1000hl
Europe,Republique De Macedoine Du Nord,2013,885,1000hl
Europe,Republique De Macedoine Du Nord,2014,797,1000hl
Europe,Republique De Macedoine Du Nord,2015,588,1000hl
Europe,Republique De Macedoine Du Nord,2016,766,1000hl
Europe,Republique De Macedoine Du Nord,2017,743,1000hl
Europe,Republique De Macedoine Du Nord,2018,748,1000hl
Europe,Republique De Macedoine Du Nord,2019,656,1000hl
Amerique,Sainte-lucie,1999,1,1000hl
Amerique,Sainte-lucie,2008,8,1000hl
Amerique,Sainte-lucie,2013,8,1000hl
Amerique,Sainte-lucie,2014,8,1000hl
Amerique,Sainte-lucie,2015,9,1000hl
Amerique,Sainte-lucie,2016,10,1000hl
Amerique,Sainte-lucie,2017,10,1000hl
Asie,Serbie Et Montenegro,1996,64,1000hl
Asie,Serbie Et Montenegro,1997,53,1000hl
Asie,Serbie Et Montenegro,1998,108,1000hl
Asie,Serbie Et Montenegro,1999,49,1000hl
Asie,Serbie Et Montenegro,2000,42,1000hl
Asie,Serbie Et Montenegro,2001,54,1000hl
Asie,Serbie Et Montenegro,2002,64,1000hl
Asie,Serbie Et Montenegro,2003,118,1000hl
Asie,Serbie Et Montenegro,2004,131,1000hl
Europe,Serbie,2005,77,1000hl
Europe,Serbie,2006,84,1000hl
Europe,Serbie,2007,98,1000hl
Europe,Serbie,2008,92,1000hl
Europe,Serbie,2009,112,1000hl
Europe,Serbie,2010,113,1000hl
Europe,Serbie,2011,152,1000hl
Europe,Serbie,2012,227,1000hl
Europe,Serbie,2013,124,1000hl
Europe,Serbie,2014,122,1000hl
Europe,Serbie,2015,108,1000hl
Europe,Serbie,2016,100,1000hl
Europe,Serbie,2017,116,1000hl
Europe,Serbie,2018,127,1000hl
Europe,Serbie,2019,112,1000hl
Asie,Singapour,1995,17,1000hl
Asie,Singapour,1996,20,1000hl
Asie,Singapour,1997,20,1000hl
Asie,Singapour,1998,21,1000hl
Asie,Singapour,1999,25,1000hl
Asie,Singapour,2000,29,1000hl
Asie,Singapour,2001,30,1000hl
Asie,Singapour,2002,38,1000hl
Asie,Singapour,2003,49,1000hl
Asie,Singapour,2004,58,1000hl
Asie,Singapour,2005,77,1000hl
Asie,Singapour,2006,88,1000hl
Asie,Singapour,2007,116,1000hl
Asie,Singapour,2008,130,1000hl
Asie,Singapour,2009,106,1000hl
Asie,Singapour,2010,118,1000hl
Asie,Singapour,2011,138,1000hl
Asie,Singapour,2012,153,1000hl
Asie,Singapour,2013,162,1000hl
Asie,Singapour,2014,181,1000hl
Asie,Singapour,2015,179,1000hl
Asie,Singapour,2016,174,1000hl
Asie,Singapour,2017,175,1000hl
Asie,Singapour,2018,177,1000hl
Asie,Singapour,2019,137,1000hl
Europe,Slovaquie,1995,106,1000hl
Europe,Slovaquie,1996,92,1000hl
Europe,Slovaquie,1997,101,1000hl
Europe,Slovaquie,1998,90,1000hl
Europe,Slovaquie,1999,68,1000hl
Europe,Slovaquie,2000,107,1000hl
Europe,Slovaquie,2001,107,1000hl
Europe,Slovaquie,2002,111,1000hl
Europe,Slovaquie,2003,130,1000hl
Europe,Slovaquie,2004,56,1000hl
Europe,Slovaquie,2005,99,1000hl
Europe,Slovaquie,2006,114,1000hl
Europe,Slovaquie,2007,129,1000hl
Europe,Slovaquie,2008,129,1000hl
Europe,Slovaquie,2009,128,1000hl
Europe,Slovaquie,2010,107,1000hl
Europe,Slovaquie,2011,159,1000hl
Europe,Slovaquie,2012,146,1000hl
Europe,Slovaquie,2013,156,1000hl
Europe,Slovaquie,2014,225,1000hl
Europe,Slovaquie,2015,264,1000hl
Europe,Slovaquie,2016,221,1000hl
Europe,Slovaquie,2017,368,1000hl
Europe,Slovaquie,2018,421,1000hl
Europe,Slovaquie,2019,432,1000hl
Europe,Slovenie,1995,116,1000hl
Europe,Slovenie,1996,81,1000hl
Europe,Slovenie,1997,41,1000hl
Europe,Slovenie,1998,86,1000hl
Europe,Slovenie,1999,140,1000hl
Europe,Slovenie,2000,56,1000hl
Europe,Slovenie,2001,133,1000hl
Europe,Slovenie,2002,112,1000hl
Europe,Slovenie,2003,60,1000hl
Europe,Slovenie,2004,50,1000hl
Europe,Slovenie,2005,43,1000hl
Europe,Slovenie,2006,53,1000hl
Europe,Slovenie,2007,43,1000hl
Europe,Slovenie,2008,51,1000hl
Europe,Slovenie,2009,62,1000hl
Europe,Slovenie,2010,51,1000hl
Europe,Slovenie,2011,52,1000hl
Europe,Slovenie,2012,46,1000hl
Europe,Slovenie,2013,77,1000hl
Europe,Slovenie,2014,65,1000hl
Europe,Slovenie,2015,42,1000hl
Europe,Slovenie,2016,40,1000hl
Europe,Slovenie,2017,53,1000hl
Europe,Slovenie,2018,53,1000hl
Europe,Slovenie,2019,61,1000hl
Asie,Sri Lanka,2016,1,1000hl
Asie,Sri Lanka,2017,1,1000hl
Asie,Sri Lanka,2018,1,1000hl
Asie,Sri Lanka,2019,1,1000hl
Europe,Suisse,1995,11,1000hl
Europe,Suisse,1996,11,1000hl
Europe,Suisse,1997,15,1000hl
Europe,Suisse,1998,13,1000hl
Europe,Suisse,1999,14,1000hl
Europe,Suisse,2000,13,1000hl
Europe,Suisse,2001,14,1000hl
Europe,Suisse,2002,12,1000hl
Europe,Suisse,2003,14,1000hl
Europe,Suisse,2004,19,1000hl
Europe,Suisse,2005,26,1000hl
Europe,Suisse,2006,27,1000hl
Europe,Suisse,2007,20,1000hl
Europe,Suisse,2008,20,1000hl
Europe,Suisse,2009,19,1000hl
Europe,Suisse,2010,20,1000hl
Europe,Suisse,2011,20,1000hl
Europe,Suisse,2012,16,1000hl
Europe,Suisse,2013,17,1000hl
Europe,Suisse,2014,14,1000hl
Europe,Suisse,2015,12,1000hl
Europe,Suisse,2016,11,1000hl
Europe,Suisse,2017,14,1000hl
Europe,Suisse,2018,12,1000hl
Europe,Suisse,2019,13,1000hl
Europe,Suede,1995,3,1000hl
Europe,Suede,1996,2,1000hl
Europe,Suede,1997,10,1000hl
Europe,Suede,1998,20,1000hl
Europe,Suede,1999,12,1000hl
Europe,Suede,2000,9,1000hl
Europe,Suede,2001,15,1000hl
Europe,Suede,2002,23,1000hl
Europe,Suede,2003,59,1000hl
Europe,Suede,2004,75,1000hl
Europe,Suede,2005,58,1000hl
Europe,Suede,2006,46,1000hl
Europe,Suede,2007,28,1000hl
Europe,Suede,2008,34,1000hl
Europe,Suede,2009,45,1000hl
Europe,Suede,2010,40,1000hl
Europe,Suede,2011,47,1000hl
Europe,Suede,2012,62,1000hl
Europe,Suede,2013,69,1000hl
Europe,Suede,2014,78,1000hl
Europe,Suede,2015,75,1000hl
Europe,Suede,2016,75,1000hl
Europe,Suede,2017,77,1000hl
Europe,Suede,2018,85,1000hl
Europe,Suede,2019,78,1000hl
Afrique,Swaziland,1997,1,1000hl
Afrique,Swaziland,1998,1,1000hl
Afrique,Swaziland,1999,2,1000hl
Afrique,Swaziland,2000,1,1000hl
Afrique,Swaziland,2001,6,1000hl
Afrique,Swaziland,2002,5,1000hl
Afrique,Swaziland,2005,7,1000hl
Afrique,Swaziland,2006,1,1000hl
Afrique,Swaziland,2012,2,1000hl
Afrique,Swaziland,2013,5,1000hl
Afrique,Swaziland,2014,4,1000hl
Afrique,Swaziland,2015,12,1000hl
Afrique,Swaziland,2016,2,1000hl
Afrique,Swaziland,2017,1,1000hl
Afrique,Swaziland,2018,1,1000hl
Afrique,Swaziland,2019,1,1000hl
Afrique,Senegal,1997,2,1000hl
Afrique,Senegal,1998,1,1000hl
Afrique,Senegal,1999,1,1000hl
Afrique,Senegal,2000,1,1000hl
Afrique,Senegal,2003,1,1000hl
Afrique,Senegal,2004,1,1000hl
Afrique,Senegal,2005,2,1000hl
Afrique,Senegal,2006,2,1000hl
Afrique,Senegal,2007,1,1000hl
Afrique,Senegal,2008,1,1000hl
Afrique,Senegal,2009,1,1000hl
Afrique,Senegal,2010,1,1000hl
Afrique,Senegal,2011,1,1000hl
Afrique,Senegal,2012,10,1000hl
Afrique,Senegal,2013,1,1000hl
Afrique,Senegal,2014,1,1000hl
Afrique,Senegal,2015,2,1000hl
Afrique,Senegal,2016,1,1000hl
Asie,Tadjikistan,1995,25,1000hl
Asie,Tadjikistan,1996,25,1000hl
Asie,Tadjikistan,1997,25,1000hl
Asie,Tadjikistan,1998,20,1000hl
Asie,Tadjikistan,1999,5,1000hl
Asie,Tadjikistan,2000,5,1000hl
Asie,Tadjikistan,2001,1,1000hl
Afrique,"Tanzanie, Republique-unie",2000,1,1000hl
Afrique,"Tanzanie, Republique-unie",2001,1,1000hl
Afrique,"Tanzanie, Republique-unie",2003,1,1000hl
Afrique,"Tanzanie, Republique-unie",2013,2,1000hl
Afrique,"Tanzanie, Republique-unie",2014,5,1000hl
Afrique,"Tanzanie, Republique-unie",2016,1,1000hl
Asie,"Taiwan, Chine",1999,3,1000hl
Asie,"Taiwan, Chine",2002,2,1000hl
Asie,"Taiwan, Chine",2003,1,1000hl
Asie,"Taiwan, Chine",2007,1,1000hl
Asie,"Taiwan, Chine",2008,2,1000hl
Asie,"Taiwan, Chine",2009,2,1000hl
Asie,"Taiwan, Chine",2010,3,1000hl
Asie,"Taiwan, Chine",2011,4,1000hl
Asie,"Taiwan, Chine",2012,3,1000hl
Asie,"Taiwan, Chine",2013,1,1000hl
Asie,"Taiwan, Chine",2014,1,1000hl
Asie,"Taiwan, Chine",2015,1,1000hl
Asie,"Taiwan, Chine",2019,1,1000hl
Asie,Thailande,1995,2,1000hl
Asie,Thailande,1996,9,1000hl
Asie,Thailande,1997,7,1000hl
Asie,Thailande,1998,4,1000hl
Asie,Thailande,1999,14,1000hl
Asie,Thailande,2000,11,1000hl
Asie,Thailande,2001,11,1000hl
Asie,Thailande,2002,11,1000hl
Asie,Thailande,2003,10,1000hl
Asie,Thailande,2004,13,1000hl
Asie,Thailande,2005,24,1000hl
Asie,Thailande,2006,21,1000hl
Asie,Thailande,2007,27,1000hl
Asie,Thailande,2008,32,1000hl
Asie,Thailande,2009,37,1000hl
Asie,Thailande,2010,40,1000hl
Asie,Thailande,2011,55,1000hl
Asie,Thailande,2012,69,1000hl
Asie,Thailande,2013,83,1000hl
Asie,Thailande,2014,82,1000hl
Asie,Thailande,2015,93,1000hl
Asie,Thailande,2016,117,1000hl
Asie,Thailande,2017,82,1000hl
Asie,Thailande,2018,102,1000hl
Asie,Thailande,2019,116,1000hl
Afrique,Togo,2002,2,1000hl
Afrique,Togo,2003,2,1000hl
Afrique,Togo,2004,2,1000hl
Afrique,Togo,2005,1,1000hl
Afrique,Togo,2008,1,1000hl
Afrique,Togo,2009,1,1000hl
Afrique,Togo,2011,1,1000hl
Afrique,Togo,2012,1,1000hl
Afrique,Togo,2013,1,1000hl
Afrique,Togo,2014,1,1000hl
Afrique,Togo,2015,1,1000hl
Afrique,Togo,2016,15,1000hl
Afrique,Togo,2017,147,1000hl
Afrique,Togo,2018,163,1000hl
Afrique,Togo,2019,180,1000hl
Amerique,Trinite-et-tobago,1997,2,1000hl
Amerique,Trinite-et-tobago,1998,1,1000hl
Amerique,Trinite-et-tobago,2006,2,1000hl
Afrique,Tunisie,1995,103,1000hl
Afrique,Tunisie,1996,89,1000hl
Afrique,Tunisie,1997,63,1000hl
Afrique,Tunisie,1998,54,1000hl
Afrique,Tunisie,1999,70,1000hl
Afrique,Tunisie,2000,73,1000hl
Afrique,Tunisie,2001,132,1000hl
Afrique,Tunisie,2002,94,1000hl
Afrique,Tunisie,2003,169,1000hl
Afrique,Tunisie,2004,385,1000hl
Afrique,Tunisie,2005,125,1000hl
Afrique,Tunisie,2006,81,1000hl
Afrique,Tunisie,2007,90,1000hl
Afrique,Tunisie,2008,100,1000hl
Afrique,Tunisie,2009,54,1000hl
Afrique,Tunisie,2010,45,1000hl
Afrique,Tunisie,2011,37,1000hl
Afrique,Tunisie,2012,27,1000hl
Afrique,Tunisie,2013,14,1000hl
Afrique,Tunisie,2014,19,1000hl
Afrique,Tunisie,2015,13,1000hl
Afrique,Tunisie,2016,6,1000hl
Afrique,Tunisie,2017,3,1000hl
Afrique,Tunisie,2018,10,1000hl
Afrique,Tunisie,2019,4,1000hl
Asie,Turkmenistan,1995,144,1000hl
Asie,Turkmenistan,1996,100,1000hl
Asie,Turkmenistan,1997,80,1000hl
Asie,Turkmenistan,1998,50,1000hl
Asie,Turkmenistan,2000,2,1000hl
Asie,Turkmenistan,2001,1,1000hl
Asie,Turkmenistan,2004,3,1000hl
Asie,Turquie,1995,30,1000hl
Asie,Turquie,1996,37,1000hl
Asie,Turquie,1997,108,1000hl
Asie,Turquie,1998,48,1000hl
Asie,Turquie,1999,43,1000hl
Asie,Turquie,2000,59,1000hl
Asie,Turquie,2001,48,1000hl
Asie,Turquie,2002,85,1000hl
Asie,Turquie,2003,60,1000hl
Asie,Turquie,2004,30,1000hl
Asie,Turquie,2005,27,1000hl
Asie,Turquie,2006,27,1000hl
Asie,Turquie,2007,25,1000hl
Asie,Turquie,2008,18,1000hl
Asie,Turquie,2009,36,1000hl
Asie,Turquie,2010,27,1000hl
Asie,Turquie,2011,25,1000hl
Asie,Turquie,2012,26,1000hl
Asie,Turquie,2013,30,1000hl
Asie,Turquie,2014,31,1000hl
Asie,Turquie,2015,30,1000hl
Asie,Turquie,2016,29,1000hl
Asie,Turquie,2017,42,1000hl
Asie,Turquie,2018,27,1000hl
Asie,Turquie,2019,29,1000hl
Europe,Ukraine,1995,1016,1000hl
Europe,Ukraine,1996,738,1000hl
Europe,Ukraine,1997,565,1000hl
Europe,Ukraine,1998,299,1000hl
Europe,Ukraine,1999,157,1000hl
Europe,Ukraine,2000,100,1000hl
Europe,Ukraine,2001,183,1000hl
Europe,Ukraine,2002,161,1000hl
Europe,Ukraine,2003,193,1000hl
Europe,Ukraine,2004,211,1000hl
Europe,Ukraine,2005,196,1000hl
Europe,Ukraine,2006,184,1000hl
Europe,Ukraine,2007,174,1000hl
Europe,Ukraine,2008,248,1000hl
Europe,Ukraine,2009,667,1000hl
Europe,Ukraine,2010,636,1000hl
Europe,Ukraine,2011,378,1000hl
Europe,Ukraine,2012,482,1000hl
Europe,Ukraine,2013,639,1000hl
Europe,Ukraine,2014,451,1000hl
Europe,Ukraine,2015,612,1000hl
Europe,Ukraine,2016,317,1000hl
Europe,Ukraine,2017,468,1000hl
Europe,Ukraine,2018,469,1000hl
Europe,Ukraine,2019,68,1000hl
Amerique,Uruguay,1995,2,1000hl
Amerique,Uruguay,1996,10,1000hl
Amerique,Uruguay,1997,11,1000hl
Amerique,Uruguay,1998,11,1000hl
Amerique,Uruguay,1999,30,1000hl
Amerique,Uruguay,2000,33,1000hl
Amerique,Uruguay,2001,26,1000hl
Amerique,Uruguay,2002,20,1000hl
Amerique,Uruguay,2003,18,1000hl
Amerique,Uruguay,2004,13,1000hl
Amerique,Uruguay,2005,16,1000hl
Amerique,Uruguay,2006,36,1000hl
Amerique,Uruguay,2007,99,1000hl
Amerique,Uruguay,2008,134,1000hl
Amerique,Uruguay,2009,20,1000hl
Amerique,Uruguay,2010,26,1000hl
Amerique,Uruguay,2011,24,1000hl
Amerique,Uruguay,2012,197,1000hl
Amerique,Uruguay,2013,152,1000hl
Amerique,Uruguay,2014,43,1000hl
Amerique,Uruguay,2015,23,1000hl
Amerique,Uruguay,2016,34,1000hl
Amerique,Uruguay,2017,58,1000hl
Amerique,Uruguay,2018,185,1000hl
Amerique,Uruguay,2019,58,1000hl
Amerique,Venezuela,1995,4,1000hl
Amerique,Venezuela,2000,2,1000hl
Amerique,Venezuela,2003,1,1000hl
Afrique,Zambie,2018,1,1000hl
Afrique,Zimbabwe,1995,1,1000hl
Afrique,Zimbabwe,1996,1,1000hl
Afrique,Zimbabwe,1997,2,1000hl
Afrique,Zimbabwe,2000,1,1000hl
Afrique,Zimbabwe,2002,1,1000hl
Afrique,Zimbabwe,2004,1,1000hl
Afrique,Zimbabwe,2005,1,1000hl
Afrique,Zimbabwe,2006,1,1000hl
Afrique,Zimbabwe,2009,1,1000hl
Afrique,Zimbabwe,2010,1,1000hl
Afrique,Zimbabwe,2011,1,1000hl
Afrique,Zimbabwe,2012,1,1000hl
Afrique,Zimbabwe,2013,1,1000hl
Afrique,Zimbabwe,2017,1,1000hl
Afrique,Ile Maurice,1995,1,1000hl
Afrique,Ile Maurice,2002,1,1000hl
Afrique,Ile Maurice,2003,1,1000hl
Afrique,Ile Maurice,2004,1,1000hl
Afrique,Ile Maurice,2005,1,1000hl
Afrique,Ile Maurice,2006,2,1000hl
Afrique,Ile Maurice,2007,1,1000hl
Afrique,Ile Maurice,2008,1,1000hl
Afrique,Ile Maurice,2011,2,1000hl
Afrique,Ile Maurice,2012,1,1000hl
Afrique,Ile Maurice,2013,1,1000hl
Afrique,Ile Maurice,2014,1,1000hl
Afrique,Ile Maurice,2015,3,1000hl
Afrique,Ile Maurice,2016,1,1000hl
Afrique,Ile Maurice,2017,1,1000hl
Afrique,Ile Maurice,2018,1,1000hl
